context,verse_id,answer,entity_type
 درباره دنیا و آخرت! و از تو در باره یتیمان سؤال می‌کنند، بگو: «اصلاح کار آنان بهتر است. و اگر زندگی خود را با زندگی آنان بیامیزید،  آنها برادر  شما هستند.»  خداوند، مفسدان را از مصلحان، بازمی‌شناسد. و اگر خدا بخواهد، شما را به زحمت می‌اندازد؛  زیرا او توانا و حکیم است.,s2.220,آخرت,events
آنها کسانی هستند که اعمال  در دنیا و آخرت تباه شده، و یاور و مددکار  ندارند.,s3.22,آخرت,events
امّا آنها که کافر شدند،  در دنیا و آخرت، آنان را مجازات دردناکی خواهم کرد؛ و برای آنها، یاورانی نیست.,s3.56,آخرت,events
کسانی که پیمان الهی و سوگندهای خود  را به بهای ناچیزی می‌فروشند، آنها بهره‌ای در آخرت نخواهند داشت؛ و خداوند با آنها سخن نمی‌گوید و به آنان در قیامت نمی‌نگرد و آنها را  پاک نمی‌سازد؛ و عذاب دردناکی برای آنهاست.,s3.77,آخرت,events
و هر کس جز اسلام  آیینی برای خود انتخاب کند، از او پذیرفته نخواهد شد؛ و او در آخرت، از زیانکاران است.,s3.85,آخرت,events
هیچ‌کس، جز به فرمان خدا، نمی‌میرد؛ سرنوشتی است تعیین شده؛  هر کس پاداش دنیا را بخواهد  چیزی از آن به او خواهیم داد؛ و هر کس پاداش آخرت را بخواهد، از آن به او می‌دهیم؛ و بزودی سپاسگزاران را پاداش خواهیم داد.,s3.145,آخرت,events
خداوند، وعده خود را به شما،  تحقق بخشید؛ در آن هنگام  دشمنان را به فرمان او، به قتل می‌رساندید؛  تا اینکه سست شدید؛ و  در کار خود به نزاع پرداختید؛ و بعد از آن که آنچه را دوست می‌داشتید  به شما نشان داد، نافرمانی کردید. بعضی از شما، خواهان دنیا بودند؛ و بعضی خواهان آخرت. سپس خداوند شما را از آنان منصرف ساخت؛  تا شما را آزمایش کند. و او شما را بخشید؛ و خداوند نسبت به مؤمنان، فضل و بخشش دارد.,s3.152,آخرت,events
کسانی که در راه کفر، شتاب میکنند، تو را غمگین نسازند! به یقین، آنها هرگز زیانی به خداوند نمی‌رسانند.  خدا می‌خواهد  بهره‌ای برای آنها در آخرت قرار ندهد. و برای آنها مجازات بزرگی است!,s3.176,آخرت,events
کسانی که زندگی دنیا را به آخرت فروخته‌اند، باید در راه خدا پیکار کنند! و آن کس که در راه خدا پیکار کند، و کشته شود یا پیروز گردد، پاداش بزرگی به او خواهیم داد.,s4.74,آخرت,events
آیا ندیدی کسانی را که  به آنها گفته شد: «فعلا) ً دست از جهاد بدارید! و نماز را برپا کنید! و زکات بپردازید!» ، ولی هنگامی که  فرمان جهاد به آنها داده شد، جمعی از آنان، از مردم می‌ترسیدند، همان گونه که از خدا می‌ترسند، بلکه بیشتر! و گفتند: «پروردگارا! چرا جهاد را بر ما مقرّر داشتی؟! چرا این فرمان را تا زمان نزدیکی تأخیر نینداختی؟!» به آنها بگو: «سرمایه زندگی دنیا، ناچیز است! و سرای آخرت، برای کسی که پرهیزگار باشد، بهتر است! و به اندازه رشته شکافِ هسته خرمایی، به شما ستم نخواهد شد!,s4.77,آخرت,events
کسانی که پاداش دنیوی بخواهند،  پاداش دنیا و آخرت نزد خداست؛ و خداوند، شنوا و بیناست.,s4.134,آخرت,events
کیفر آنها که با خدا و پیامبرش به جنگ برمی‌خیزند، و اقدام به فساد در روی زمین می‌کنند،  فقط این است که اعدام شوند؛ یا به دار آویخته گردند؛ یا  دست  و پای  آنها، بعکس یکدیگر، بریده شود؛ و یا از سرزمین خود تبعید گردند. این رسوایی آنها در دنیاست؛ و در آخرت، مجازات عظیمی دارند.,s5.33,آخرت,events
ای فرستاده ! آنها که در مسیر کفر شتاب می‌کنند و با زبان می‌گویند: «ایمان آوردیم» و قلب آنها ایمان نیاورده، تو را اندوهگین نسازند! و  گروهی از یهودیان که خوب به سخنان تو گوش می‌دهند، تا دستاویزی برای تکذیب تو بیابند؛ آنها جاسوسان گروه دیگری هستند که خودشان نزد تو نیامده‌اند؛ آنها سخنان را از مفهوم اصلیش تحریف می‌کنند، و  می‌گویند: «اگر این  به شما داده شد  بپذیرید، وگرنه  دوری کنید!»  کسی را که خدا  بخواهد مجازات کند، قادر به دفاع از او نیستی؛ آنها کسانی هستند که خدا نخواسته دلهایشان را پاک کند؛ در دنیا رسوایی، و در آخرت مجازات بزرگی نصیبشان خواهد شد.,s5.41,آخرت,events
زندگی دنیا، چیزی جز بازی و سرگرمی نیست! و سرای آخرت، برای آنها که پرهیزگارند، بهتر است! آیا نمی‌اندیشید؟!,s6.32,آخرت,events
و این کتابی است که ما آن را نازل کردیم؛ کتابی است پربرکت، که آنچه را پیش از آن آمده، تصدیق می‌کند؛  و تا  امّ‌القری  و کسانی را که گرد آن هستند، بترسانی!  آنها که به آخرت ایمان دارند، به آن ایمان می‌آورند؛ و بر نمازهای خویش، مراقبت می کنند!,s6.92,آخرت,events
بگو: «گواهان خود را، که گواهی می‌دهند خداوند اینها را حرام کرده است، بیاورید!» اگر آنها  گواهی دهند، تو با آنان  گواهی نده! و از هوی و هوس کسانی که آیات ما را تکذیب کردند، و کسانی که به آخرت ایمان ندارند و برای خدا شریک قائلند، پیروی مکن!,s6.150,آخرت,events
همانها که  از راه خدا بازمی‌دارند، و  می‌خواهند آن را کج و معوج نشان دهند؛ و آنها به آخرت کافرند!»,s7.45,آخرت,events
پس از آنها، فرزندانی جای آنها را گرفتند که وارث کتاب  شدند؛  متاع این دنیای پست را گرفته،  و می‌گویند: « بزودی بخشیده خواهیم شد!» اما اگر متاع دیگری همانند آن به دستشان بیفتد، آن را  می‌گیرند،  آیا پیمان کتاب  از آنها گرفته نشده که بر خدا  جز حق نگویند، و آنان بارها آنرا خوانده‌اند؟! و سرای آخرت برای پرهیزگاران بهتر است، آیا نمی‌فهمید؟!,s7.169,آخرت,events
ای کسانی که ایمان آورده‌اید! چرا هنگامی که به شما گفته می‌شود: «به سوی جهاد در راه خدا حرکت کنید!» بر زمین سنگینی می‌کنید ؟! آیا به زندگی دنیا به جای آخرت راضی شده‌اید؟! با اینکه متاع زندگی دنیا، در برابر آخرت، جز اندکی نیست!,s9.38,آخرت,events
 همانند کسانی هستید که قبل از شما بودند  آنها از شما نیرومندتر، و اموال و فرزندانشان بیشتر بود! آنها از بهره خود  استفاده کردند؛ شما نیز از بهره خود،  استفاده کردید، همان گونه که آنها استفاده کردند؛ شما  فرو رفتید، همان گونه که آنها فرو رفتند؛  اعمالشان در دنیا و آخرت نابود شد؛ و آنها همان زیانکارانند!,s9.69,آخرت,events
به خدا سوگند می‌خورند که  نگفته‌اند؛ در حالی که قطعاً سخنان کفرآمیز گفته‌اند؛ و پس از اسلام‌آوردنشان، کافر شده‌اند؛ و تصمیم  گرفتند، که به آن نرسیدند. آنها فقط از این انتقام می‌گیرند که خداوند و رسولش، آنان را به فضل  خود، بی‌نیاز ساختند!  اگر توبه کنند، برای آنها بهتر است؛ و اگر روی گردانند، خداوند آنها را در دنیا و آخرت، به مجازات دردناکی کیفر خواهد داد؛ و در سراسر زمین، نه ولیّ و حامی دارند، و نه یاوری!,s9.74,آخرت,events
در زندگی دنیا و در آخرت، شاد  ند؛ وعده‌های الهی تخلّف ناپذیر است! این است آن رستگاری بزرگ!,s10.64,آخرت,events
 آنها در آخرت، جز آتش،  نخواهند داشت؛ و آنچه را در دنیا  انجام دادند، بر باد می‌رود؛ و آنچه را عمل می‌کردند، باطل و بی‌اثر می‌شود!,s11.16,آخرت,events
همانها که  از راه خدا بازمی‌دارند؛ و راه حق را کج و معوج نشان می‌دهند؛ و به سرای آخرت کافرند!,s11.19,آخرت,events
 آنها در سرای آخرت، قطعاً از همه زیانکارترند!,s11.22,آخرت,events
در این، نشانه‌ای است برای کسی که از عذاب آخرت می‌ترسد؛ همان روزی است که مردم در آن جمع می‌شوند، و روزی که همه آن را مشاهده می‌کنند.,s11.103,آخرت,events
 پاداش آخرت، برای کسانی که ایمان آورده و پرهیزگاری داشتند، بهتر است!,s12.57,آخرت,events
پروردگارا! بخشی  از حکومت به من بخشیدی، و مرا از علم تعبیر خوابها آگاه ساختی! ای آفریننده آسمانها و زمین! تو ولیّ و سرپرست من در دنیا و آخرت هستی، مرا مسلمان بمیران؛ و به صالحان ملحق فرما!»,s12.101,آخرت,events
و ما نفرستادیم پیش از تو، جز مردانی از اهل آبادیها که به آنها وحی می‌کردیم! آیا  در زمین سیر نکردند تا ببینند عاقبت کسانی که پیش از آنها بودند چه شد؟! و سرای آخرت برای پرهیزکاران بهتر است! آیا فکر نمی‌کنید؟!,s12.109,آخرت,events
آنها که عهد الهی را پس از محکم کردن می‌شکنند، و پیوندهایی را که خدا دستور به برقراری آن داده قطع می‌کنند، و در روی زمین فساد می‌نمایند، لعنت برای آنهاست؛ و بدی  سرای آخرت!,s13.25,آخرت,events
خدا روزی را برای هر کس بخواهد  وسیع، برای هر کس بخواهد  تنگ قرارمی‌دهد؛ ولی آنها  به زندگی دنیا، شاد  شدند؛ در حالی که زندگی دنیا در برابر آخرت، متاع ناچیزی است!,s13.26,آخرت,events
در دنیا، برای آنها عذابی  است؛ و عذاب آخرت سخت‌تر است؛ و در برابر  خدا، هیچ کس نمی‌تواند آنها را نگه دارد!,s13.34,آخرت,events
همانها که زندگی دنیا را بر آخرت ترجیح می‌دهند؛ و  از راه خدا باز می‌دارند؛ و می‌خواهند راه حق را منحرف سازند؛ آنها در گمراهی دوری هستند!,s14.3,آخرت,events
معبود شما خداوند یگانه است؛ امّا کسانی که به آخرت ایمان نمی‌آورند، دلهایشان  انکار می‌کند و مستکبرند.,s16.22,آخرت,events
 به پرهیزگاران گفته می‌شد: «پروردگار شما چه چیز نازل کرده است؟» می‌گفتند: «خیر »  برای کسانی که نیکی کردند، در این دنیا نیکی است؛ و سرای آخرت از آن هم بهتر است؛ و چه خوب است سرای پرهیزگاران!,s16.30,آخرت,events
آنها که پس از ستم دیدن در راه خدا، هجرت کردند، در این دنیا جایگاه  خوبی به آنها می‌دهیم؛ و پاداش آخرت، از آن هم بزرگتر است اگر می‌دانستند!,s16.41,آخرت,events
برای آنها که به سرای آخرت ایمان ندارند، صفات زشت است؛ و برای خدا، صفات عالی است؛ و او قدرتمند و حکیم است.,s16.60,آخرت,events
این به خاطر آن است که زندگی دنیا  بر آخرت ترجیح دادند؛ و خداوند افراد بی‌ایمان  را هدایت نمی‌کند.,s16.107,آخرت,events
و ناچار آنها در آخرت زیانکارند.,s16.109,آخرت,events
ما در دنیا به او  نیکویی دادیم؛ و در آخرت از نیکان است!,s16.122,آخرت,events
و آن کس که سرای آخرت را بطلبد، و برای آن سعی و کوشش کند -در حالی که ایمان داشته باشد- سعی و تلاش او،  پاداش داده خواهد شد.,s17.19,آخرت,events
ببین چگونه بعضی را  بر بعضی دیگر برتری بخشیده‌ایم؛ درجات آخرت و برتریهایش، از این هم بیشتر است!,s17.21,آخرت,events
و هنگامی که قرآن می‌خوانی، میان تو و آنها که به آخرت ایمان نمی‌آورند، حجاب ناپیدایی قرارمی‌دهیم؛,s17.45,آخرت,events
اما کسی که در این جهان  نابینا بوده است، در آخرت نیز نابینا و گمراهتر است!,s17.72,آخرت,events
و بعد از آن به بنی اسرائیل گفتیم: «در این سرزمین  ساکن شوید! امّا هنگامی که وعده آخرت فرا رسد، همه شما را دسته جمعی  می‌آوریم»,s17.104,آخرت,events
و این گونه جزا می‌دهیم کسی را که اسراف کند، و به آیات پروردگارش ایمان نیاورد! و عذاب آخرت، شدیدتر و پایدارتر است!,s20.127,آخرت,events
بعضی از مردم خدا را تنها با زبان می‌پرستند ؛ همین که  خیری به آنان برسد، حالت اطمینان پیدا می‌کنند؛ اما اگر مصیبتی برای امتحان به آنها برسد، دگرگون می‌شوند !  هم دنیا را از دست داده‌اند، و هم آخرت را؛ و این همان خسران و زیان آشکار است!,s22.11,آخرت,events
هر کس گمان می‌کند که خدا پیامبرش را در دنیا و آخرت یاری نخواهد کرد ، ریسمانی به سقف خانه خود بیاویزد، و خود را حلق آویز و نفس خود را قطع کند ؛ ببیند آیا این کار خشم او را فرو می‌نشاند؟!,s22.15,آخرت,events
ولی اشرافیان  از قوم او که کافر بودند، و دیدار آخرت را تکذیب می‌کردند، و در زندگی دنیا به آنان ناز و نعمت داده بودیم، گفتند: «این بشری است مثل شما؛ از آنچه می‌خورید می‌خورد؛ و از آنچه می‌نوشید می‌نوشد! ,s23.33,آخرت,events
امّا کسانی که به آخرت ایمان ندارند از این راه منحرفند!,s23.74,آخرت,events
و اگر فضل و رحمت الهی در دنیا و آخرت شامل شما نمی‌شد، بخاطر این گناهی که کردید عذاب سختی به شما می‌رسید!,s24.14,آخرت,events
کسانی که دوست دارند زشتیها در میان مردم با ایمان شیوع یابد، عذاب دردناکی برای آنان در دنیا و آخرت است؛ و خداوند می‌داند و شما نمی‌دانید!,s24.19,آخرت,events
کسانی که زنان پاکدامن و بی‌خبر  و مؤمن را متهم می‌سازند، در دنیا و آخرت از رحمت الهی بدورند و عذاب بزرگی برای آنهاست.,s24.23,آخرت,events
همان کسانی که نماز را برپا می‌دارند، و زکات را ادا می‌کنند، و آنان به آخرت یقین دارند.,s27.3,آخرت,events
کسانی که به آخرت ایمان ندارند، اعمال  شان را برای آنان زینت می‌دهیم بطوری که سرگردان می‌شوند.,s27.4,آخرت,events
آنان کسانی هستند که عذاب بد  برای آنهاست؛ و آنها در آخرت، زیانکارترین مردمند!,s27.5,آخرت,events
آنها  اطلاع صحیحی درباره آخرت ندارند؛ بلکه در اصل آن شکّ دارند؛ بلکه نسبت به آن نابینایند!,s27.66,آخرت,events
و در آنچه خدا به تو داده، سرای آخرت را بطلب؛ و بهره‌ات را از دنیا فراموش مکن؛ و همان‌گونه که خدا به تو نیکی کرده نیکی کن؛ و هرگز در زمین در جستجوی فساد مباش، که خدا مفسدان را دوست ندارد!,s28.77,آخرت,events
 این سرای آخرت را  برای کسانی قرارمی‌دهیم که اراده برتری‌جویی در زمین و فساد را ندارند؛ و عاقبت نیک برای پرهیزگاران است!,s28.83,آخرت,events
بگو: «در زمین بگردید و بنگرید خداوند چگونه آفرینش را آغاز کرده است؟ سپس خداوند  جهان آخرت را ایجاد می‌کند؛ یقیناً خدا بر هر چیز توانا است!,s29.20,آخرت,events
و  اسحاق و یعقوب را به او بخشیدیم و نبوت و کتاب آسمانی را در دودمانش قرار دادیم و پاداش او را در دنیا دادیم و او در آخرت از صالحان است!,s29.27,آخرت,events
این زندگی دنیا چیزی جز سرگرمی و بازی نیست؛ و زندگی واقعی سرای آخرت است، اگر می‌دانستند!,s29.64,آخرت,events
آنها فقط ظاهری از زندگی دنیا را می‌دانند، و از آخرت  غافلند!,s30.7,آخرت,events
و امّا آنان که به آیات ما و لقای آخرت کافر شدند، در عذاب الهی احضار می‌شوند.,s30.16,آخرت,events
همانان که نماز را برپا می‌دارند، و زکات را می‌پردازند و آنها به آخرت یقین دارند.,s31.4,آخرت,events
و اگر شما خدا و پیامبرش و سرای آخرت را می‌خواهید، خداوند برای نیکوکاران شما پاداش عظیمی آماده ساخته است.»,s33.29,آخرت,events
آنها که خدا و پیامبرش را آزار می‌دهند، خداوند آنان را از رحمت خود در دنیا و آخرت دور ساخته، و برای آنها عذاب خوارکننده‌ای آماده کرده است.,s33.57,آخرت,events
حمد  مخصوص خداوندی است که تمام آنچه در آسمانها و زمین است از آن اوست؛ و  حمد  برای اوست در سرای آخرت؛ و او حکیم و آگاه است.,s34.1,آخرت,events
آیا او بر خدا دروغ بسته یا به نوعی جنون گرفتار است؟!» ، بلکه کسانی که به آخرت ایمان نمی‌آورند، در عذاب و گمراهی دوری هستند .,s34.8,آخرت,events
او سلطه بر آنان نداشت جز برای اینکه مؤمنان به آخرت را از آنها که در شکّ هستند باز شناسیم؛ و پروردگار تو، نگاهبان همه چیز است!,s34.21,آخرت,events
ما آنها را با خلوص ویژه‌ای خالص کردیم، و آن یادآوری سرای آخرت بود!,s38.46,آخرت,events
 یا کسی که در ساعات شب به عبادت مشغول است و در حال سجده و قیام، از عذاب آخرت می‌ترسد و به رحمت پروردگارش امیدوار است؟! بگو: «آیا کسانی که می‌دانند با کسانی که نمی‌دانند یکسانند؟! تنها خردمندان متذکّر می‌شوند!»,s39.9,آخرت,events
پس خداوند خواری را در زندگی این دنیا به آنها چشانید، و عذاب آخرت شدیدتر است اگر می‌دانستند.,s39.26,آخرت,events
هنگامی که خداوند به یگانگی یاد می‌شود، دلهای کسانی که به آخرت ایمان ندارند مشمئزّ  می‌گردد؛ امّا هنگامی که از معبودهای دیگر یاد می‌شود، آنان خوشحال می‌شوند.,s39.45,آخرت,events
ای قوم من! این زندگی دنیا، تنها متاع زودگذری است؛ و آخرت سرای همیشگی است!,s40.39,آخرت,events
قطعاً آنچه مرا بسوی آن می‌خوانید، نه دعوت  در دنیا دارد و نه در آخرت؛ و تنها بازگشت ما در قیامت بسوی خداست؛ و مسرفان اهل آتشند!,s40.43,آخرت,events
همانها که زکات را نمی‌پردازند، و آخرت را منکرند!,s41.7,آخرت,events
سرانجام تندبادی شدید و هول‌انگیز و سرد و سخت در روزهایی شوم و پرغبار بر آنها فرستادیم تا عذاب خوارکننده را در زندگی دنیا به آنها بچشانیم؛ و عذاب آخرت از آن هم خوارکننده‌تر است، و  یاری نمی‌شوند!,s41.16,آخرت,events
ما یاران و مددکاران شما در زندگی دنیا و آخرت هستیم؛ و برای شما هر چه دلتان بخواهد در بهشت فراهم است، و هر چه طلب کنید به شما داده می‌شود!,s41.31,آخرت,events
کسی که زراعت آخرت را بخواهد، به کشت او برکت و افزایش می‌دهیم و بر محصولش می‌افزاییم؛ و کسی که فقط کشت دنیا را بطلبد، کمی از آن به او می‌دهیم امّا در آخرت هیچ بهره‌ای ندارد!,s42.20,آخرت,events
و انواع زیورها؛ ولی تمام اینها بهره زندگی دنیاست، و آخرت نزد پروردگارت از آن پرهیزگاران است!,s43.35,آخرت,events
در حالی که آخرت و دنیا از آن خداست!,s53.25,آخرت,events
کسانی که به آخرت ایمان ندارند، فرشتگان را دختر  نامگذاری می‌کنند!,s53.27,آخرت,events
بدانید زندگی دنیا تنها بازی و سرگرمی و تجمّل پرستی و فخرفروشی در میان شما و افزون طلبی در اموال و فرزندان است، همانند بارانی که محصولش کشاورزان را در شگفتی فرو می‌برد، سپس خشک می‌شود بگونه‌ای که آن را زردرنگ می‌بینی؛ سپس تبدیل به کاه می‌شود! و در آخرت، عذاب شدید است یا مغفرت و رضای الهی؛ و  زندگی دنیا چیزی جز متاع فریب نیست!,s57.20,آخرت,events
و اگر نه این بود که خداوند ترک وطن را بر آنان مقرّر داشته بود، آنها را در همین دنیا مجازات می‌کرد؛ و برای آنان در آخرت نیز عذاب آتش است!,s59.3,آخرت,events
ای کسانی که ایمان آورده‌اید! با قومی که خداوند آنان را مورد غضب قرار داده دوستی نکنید؛ آنان از آخرت مأیوسند همان‌گونه که کفار مدفون در قبرها مأیوس می‌باشند!,s60.13,آخرت,events
این گونه است عذاب ، و عذاب آخرت از آن هم بزرگتر است اگر می‌دانستند!,s68.33,آخرت,events
چنین نیست که آنان می‌گویند، بلکه آنها از آخرت نمی‌ترسند!,s74.53,آخرت,events
و آخرت را رها می‌کنید!,s75.21,آخرت,events
از این رو خداوند او را به عذاب آخرت و دنیا گرفتار ساخت!,s79.25,آخرت,events
در حالی که آخرت بهتر و پایدارتر است!,s87.17,آخرت,events
و آخرت و دنیا از آن ماست،,s92.13,آخرت,events
و مسلّماً آخرت برای تو از دنیا بهتر است!,s93.4,آخرت,events
و آنها را از روز نزدیک بترسان، هنگامی که از شدّت وحشت دلها به گلوگاه می‌رسد و تمامی وجود آنها مملوّ از اندوه می‌گردد؛ برای ستمکاران دوستی وجود ندارد، و نه شفاعت کننده‌ای که شفاعتش پذیرفته شود.,s40.18,روز نزدیک,events
این در زمانی خواهد بود که همه شما را در روز اجتماع  گردآوری می‌کند؛ آن روز روز تغابن است ! و هر کس به خدا ایمان بیاورد و عمل صالح انجام دهد، گناهان او را می‌بخشد و او را در باغهایی از بهشت که نهرها از زیر درختانش جاری است وارد می‌کند، جاودانه در آن می مانند؛ و این پیروزی بزرگ است!,s64.9,روز تغابن,events
او درجات  را بالا می‌برد، او صاحب عرش است، روح  را به فرمانش بر هر کس از بندگانش که بخواهد القاء می‌کند تا  از روز ملاقات  بیم دهد!,s40.15,روز ملاقات,events
این در زمانی خواهد بود که همه شما را در روز اجتماع  گردآوری می‌کند؛ آن روز روز تغابن است ! و هر کس به خدا ایمان بیاورد و عمل صالح انجام دهد، گناهان او را می‌بخشد و او را در باغهایی از بهشت که نهرها از زیر درختانش جاری است وارد می‌کند، جاودانه در آن می مانند؛ و این پیروزی بزرگ است!,s64.9,روز اجتماع,events
آنها  گفتند: «پروردگارا! بهره ما را از عذاب هر چه زودتر قبل از روز حساب به ما ده!»,s38.16,روز حساب,events
ای داوود! ما تو را خلیفه و  در زمین قرار دادیم؛ پس در میان مردم بحق داوری کن، و از هوای نفس پیروی مکن که تو را از راه خدا منحرف سازد؛ کسانی که از راه خدا گمراه شوند، عذاب شدیدی بخاطر فراموش کردن روز حساب دارند!,s38.26,روز حساب,events
این همان است که برای روز حساب به شما وعده داده می‌شود !,s38.53,روز حساب,events
موسی گفت: «من به پروردگارم و پروردگار شما پناه می‌برم از هر متکبّری که به روز حساب ایمان نمی‌آورد!»,s40.27,روز حساب,events
آنان را از روز حسرت  بترسان، در آن هنگام که همه چیز پایان می‌یابد! و آنها در غفلتند و ایمان نمی‌آورند!,s19.39,روز حسرت,events
آن روز حق است؛ هر کس بخواهد راهی به سوی پروردگارش برمی‌گزیند!,s78.39,روز حق,events
روزی که همگان صیحه رستاخیز را بحق می‌شنوند؛ آن روز، روز خروج  است!,s50.42,روز خروج,events
 بسلامت وارد بهشت شوید، امروز روز جاودانگی است!,s50.34,روز جاودانگی,events
 مالک روز جزاست.,s1.4,روز جزا,events
آنها که ایمان آورده‌اند، و یهود و صابئان و مسیحیان، هرگاه به خداوند یگانه و روز جزا، ایمان بیاورند، و عمل صالح انجام دهند، نه ترسی بر آنهاست، و نه غمگین خواهند شد.,s5.69,روز جزا,events
با کسانی از اهل کتاب که نه به خدا، و نه به روز جزا ایمان دارند، و نه آنچه را خدا و رسولش تحریم کرده حرام می‌شمرند، و نه آیین حق را می‌پذیرند، پیکار کنید تا زمانی که با خضوع و تسلیم، جزیه را به دست خود بپردازند!,s9.29,روز جزا,events
آنها که به خدا و روز جزا ایمان دارند، هیچ گاه برای ترک جهاد  با اموال و جانهایشان، از تو اجازه نمی‌گیرند؛ و خداوند پرهیزگاران را می‌شناسد.,s9.44,روز جزا,events
تنها کسانی از تو اجازه  می‌گیرند که به خدا و روز جزا ایمان ندارند، و دلهایشان با شکّ و تردید آمیخته است؛ آنها در تردید خود سرگردانند.,s9.45,روز جزا,events
هر یک از زن و مرد زناکار را صد تازیانه بزنید؛ و نباید رأفت  نسبت به آن دو شما را از اجرای حکم الهی مانع شود، اگر به خدا و روز جزا ایمان دارید! و باید گروهی از مؤمنان مجازاتشان را مشاهده کنند!,s24.2,روز جزا,events
و کسی که امید دارم گناهم را در روز جزا ببخشد!,s26.82,روز جزا,events
و می‌گویند: «ای وای بر ما، این روز جزاست!»,s37.20,روز جزا,events
در آن روز هر امّتی را می‌بینی  بر زانو نشسته؛ هر امّتی بسوی کتابش خوانده می‌شود، و  امروز جزای آنچه را انجام می‌دادید به شما می‌دهند!,s45.28,روز جزا,events
و پیوسته سؤال می‌کنند: «روز جزا چه موقع است؟!»,s51.12,روز جزا,events
و آنها که به روز جزا ایمان دارند،,s70.26,روز جزا,events
و همواره روز جزا را انکار می‌کردیم،,s74.46,روز جزا,events
 آن گونه که شما می‌پندارید نیست؛ بلکه شما روز جزا را منکرید!,s82.9,روز جزا,events
روز جزا وارد آن می‌شوند و می‌سوزند،,s82.15,روز جزا,events
تو چه می‌دانی روز جزا چیست؟!,s82.17,روز جزا,events
باز چه می‌دانی روز جزا چیست؟!,s82.18,روز جزا,events
همانها که روز جزا را انکار می‌کنند.,s83.11,روز جزا,events
پس چه چیز سبب می‌شود که بعد از این همه  روز جزا را انکار کنی؟!,s95.7,روز جزا,events
آیا کسی که روز جزا را پیوسته انکار می‌کند دیدی؟,s107.1,روز جزا,events
بدانید هرگونه غنیمتی به دست آورید، خمس آن برای خدا، و برای پیامبر، و برای ذی‌القربی و یتیمان و مسکینان و واماندگان در راه  است، اگر به خدا و آنچه بر بنده خود در روز جدایی حق از باطل، روز درگیری دو گروه   نازل کردیم، ایمان آورده‌اید؛ و خداوند بر هر چیزی تواناست!,s8.41,روز جدایی,events
 این همان روز جدایی  است که شما آن را تکذیب می‌کردید!,s37.21,روز جدایی,events
روز جدایی  وعده‌گاه همه آنهاست!,s44.40,روز جدایی,events
برای روز جدایی !,s77.13,روز جدایی,events
تو چه می‌دانی روز جدایی چیست!,s77.14,روز جدایی,events
 امروز همان روز جدایی  است که شما و پیشینیان را در آن جمع کرده‌ایم!,s77.38,روز جدایی,events
 روز جدایی، میعاد همگان است!,s78.17,روز جدایی,events
و هنگامی که رسولان ما  به سراغ لوط آمدند، از آمدنشان ناراحت شد؛ و قلبش پریشان گشت؛ و گفت: «امروز روز سختی است!» ,s11.77,روز سخت,events
حکومت در آن روز از آن خداوند رحمان است؛ و آن روز، روز سختی برای کافران خواهد بود!,s25.26,روز سخت,events
در حالی که  بسوی این دعوت کننده گردن می‌کشند؛ کافران می‌گویند: «امروز روز سخت و دردناکی است!»,s54.8,روز سخت,events
آن روز، روز سختی است،,s74.9,روز سخت,events
آنها زندگی زودگذر دنیا را دوست دارند، در حالی که روز سختی را پشت سر خود رها می‌کنند!,s76.27,روز سخت,events
دلهایی در آن روز سخت مضطرب است،,s79.8,روز سخت,events
ما نوح را به سوی قومش فرستادیم؛ او به آنان گفت: «ای قوم من!  خداوند یگانه را پرستش کنید، که معبودی جز او برای شما نیست!  من بر شما از عذاب روز بزرگی می‌ترسم!»,s7.59,روز بزرگ,events
و هنگامی که آیات روشن ما بر آنها خوانده می‌شود، کسانی که ایمان به لقای ما  ندارند می‌گویند: «قرآنی غیر از این بیاور، یا آن را تبدیل کن! » بگو: «من حق ندارم که از پیش خود آن را تغییر دهم؛ فقط از چیزی که بر من وحی می‌شود، پیروی می‌کنم! من اگر پروردگارم را نافرمانی کنم، از مجازات روز بزرگ  می‌ترسم!»,s10.15,روز بزرگ,events
و اینکه: از پروردگار خویش آمرزش بطلبید؛ سپس بسوی او بازگردید؛ تا شما را تا مدّت معیّنی،  به خوبی بهره‌مند سازد؛ و به هر صاحب فضیلتی، به مقدار فضیلتش ببخشد! و اگر  روی گردان شوید، من بر شما از عذاب روز بزرگی بیمناکم!,s11.3,روز بزرگ,events
ولی  گروه‌هایی از میان پیروانش اختلاف کردند؛ وای به حال کافران از مشاهده روز بزرگ !,s19.37,روز بزرگ,events
سرانجام او را تکذیب کردند، و عذاب روز سایبان  آنها را فراگرفت؛ یقیناً آن عذاب روز بزرگی بود!,s26.189,روز بزرگ,events
بگو: «من اگر نافرمانی پروردگارم کنم، از عذاب روز بزرگ  می‌ترسم!»,s39.13,روز بزرگ,events
کافران همواره در باره قرآن در شکّ هستند، تا آنکه روز قیامت بطور ناگهانی فرارسد، یا عذاب روز عقیم  به سراغشان آید!,s22.55,روز عقیم,events
و بسوی «مدین» برادرشان شعیب را ؛ گفت: «ای قوم من! خدا را پرستش کنید، که جز او، معبود دیگری برای شما نیست! پیمانه و وزن را کم نکنید ! من  شما را در نعمت می‌بینم؛  از عذاب روز فراگیر، بر شما بیمناکم!,s11.84,روز فراگیر,events
