context,verse_id,answer,entity_type
و ، همه آنها در برابر خدا ظاهر می‌شوند؛ در این هنگام، ضعفا  به مستکبران  می‌گویند: «ما پیروان شما بودیم! آیا  شما حاضرید سهمی از عذاب الهی را بپذیرید و از ما بردارید؟» آنها می‌گویند: «اگر خدا ما را هدایت کرده بود، ما نیز شما را هدایت می‌کردیم!  چه بیتابی کنیم و چه شکیبایی، تفاوتی برای ما ندارد؛ راه گریزی برای ما نیست!»,s14.21,سه,numbers
لباسهایشان از قطران  است؛ و صورتهایشان را آتش می‌پوشاند...,s14.50,سه,numbers
آنها باید روز قیامت،  بار گناهان خود را بطور کامل بر دوش کشند؛ و هم سهمی از گناهان کسانی که بخاطر جهل، گمراهشان می‌سازند! بدانید آنها بار سنگین بدی بر دوش می‌کشند!,s16.25,سه,numbers
آنان برای بتهایی که هیچ گونه سود و زیانی از آنها سراغ ندارند، سهمی از آنچه به آنان روزی داده‌ایم قرارمی‌دهند؛ به خدا سوگند،  از این افتراها که می‌بندید، بازپرسی خواهید شد!,s16.56,سه,numbers
گروهی خواهند گفت: «آنها سه نفر بودند، که چهارمین آنها سگشان بود!» و گروهی می‌گویند: «پنچ نفر بودند، که ششمین آنها سگشان بود.» -همه اینها سخنانی بی‌دلیل است- و گروهی می‌گویند: «آنها هفت نفر بودند، و هشتمین آنها سگشان بود.» بگو: «پروردگار من از تعدادشان آگاهتر است!» جز گروه کمی، تعداد آنها را نمی‌دانند. پس درباره آنان جز با دلیل سخن مگو؛ و از هیچ کس درباره آنها سؤال مکن!,s18.22,سه,numbers
آنها کسانی هستند که بهشت جاودان برای آنان است؛ باغهایی از بهشت که نهرها از زیر درختان و قصرهایش جاری است؛ در آنجا با دستبندهایی از طلا آراسته می‌شوند؛ و لباسهایی  به رنگ سبز، از حریر نازک و ضخیم، دربر می‌کنند؛ در حالی که بر تختها تکیه کرده‌اند. چه پاداش خوبی، و چه جمع نیکویی!,s18.31,سه,numbers
عرض کرد: «پروردگارا! نشانه‌ای برای من قرار ده!» فرمود: «نشانه تو این است که سه شبانه روز قدرت تکلّم  نخواهی داشت؛ در حالی که زبانت سالم است!»,s19.10,سه,numbers
پس مبادا کسی که به آن ایمان ندارد و از هوسهای خویش پیروی می‌کند، تو را از آن بازدارد؛ که هلاک خواهی شد!,s20.16,سه,numbers
ولی شیطان او را وسوسه کرد و گفت: «ای آدم! آیا می‌خواهی تو را به درخت زندگی جاوید، و ملکی بی‌زوال راهنمایی کنم؟!»,s20.120,سه,numbers
اینان دو گروهند که درباره پروردگارشان به مخاصمه و جدال پرداختند؛ کسانی که کافر شدند، لباسهایی از آتش برای آنها بریده شده، و مایع سوزان و جوشان بر سرشان ریخته می‌شود؛,s22.19,سه,numbers
خداوند کسانی را که ایمان آورده و اعمال صالح انجام داده‌اند، در باغهایی از بهشت وارد می‌کند که از زیر درختانش نهرها جاری است؛ آنان با دستبندهایی از طلا و مروارید زینت می‌شوند؛ و در آنجا لباسهایشان از حریر است.,s22.23,سه,numbers
آیا ندیدی که خداوند آنچه را در زمین است مسخّر شما کرد؛ و  کشتیهایی را که به فرمان او بر صفحه اقیانوسها حرکت می‌کنند؛ و آسمان  را نگه می‌دارد، تا جز بفرمان او، بر زمین فرو نیفتند؟ خداوند نسبت به مردم رحیم و مهربان است!,s22.65,سه,numbers
و اگر حق از هوسهای آنها پیروی کند، آسمانها و زمین و همه کسانی که در آنها هستند تباه می‌شوند! ولی ما قرآنی به آنها دادیم که مایه یادآوری  برای آنهاست، امّا آنان از  یادآوریشان  رویگردانند!,s23.71,سه,numbers
و بگو: «پروردگارا! از وسوسه‌های شیاطین به تو پناه می‌برم!,s23.97,سه,numbers
مسلّماً کسانی که آن تهمت عظیم را عنوان کردند گروهی  از شما بودند؛ امّا گمان نکنید این ماجرا برای شما بد است، بلکه خیر شما در آن است؛ آنها هر کدام سهم خود را از این گناهی که مرتکب شدند دارند؛ و از آنان کسی که بخش مهمّ آن را بر عهده داشت عذاب عظیمی برای اوست!,s24.11,سه,numbers
ای کسانی که ایمان آورده‌اید! بردگان شما، و همچنین کودکانتان که به حدّ بلوغ نرسیده‌اند، در سه وقت باید از شما اجازه بگیرند: پیش از نماز صبح، و نیمروز هنگامی که لباسهای  خود را بیرون می‌آورید، و بعد از نماز عشا؛ این سه وقت خصوصی برای شماست؛ امّا بعد از این سه وقت، گناهی بر شما و بر آنان نیست  و بر گرد یکدیگر بگردید . این گونه خداوند آیات را برای شما بیان می‌کند، و خداوند دانا و حکیم است!,s24.58,سه,numbers
و زنان از کارافتاده‌ای که امید به ازدواج ندارند، گناهی بر آنان نیست که لباسهای  خود را بر زمین بگذارند، بشرط اینکه در برابر مردم خودآرایی نکنند؛ و اگر خود را بپوشانند برای آنان بهتر است؛ و خداوند شنوا و داناست.,s24.60,سه,numbers
گفت: «این ناقه‌ای است  برای او سهمی ، و برای شما سهم روز معینّی است!,s26.155,سه,numbers
اگر این پیشنهاد تو را نپذیرند، بدان که آنان تنها از هوسهای خود پیروی می‌کنند! و آیا گمراهتر از آن کس که پیروی هوای نفس خویش کرده و هیچ هدایت الهی را نپذیرفته، کسی پیدا می‌شود؟! مسلّماً خداوند قوم ستمگر را هدایت نمی‌کند!,s28.50,سه,numbers
ولی ظالمان بدون علم و آگاهی، از هوی و هوسهای خود پیروی کردند! پس چه کسی می‌تواند آنان را که خدا گمراه کرده است هدایت کند؟! و برای آنها هیچ یاوری نخواهد بود!,s30.29,سه,numbers
و مستضعفان به مستکبران می‌گویند: «وسوسه‌های فریبکارانه شما در شب و روز ، هنگامی که به ما دستور می‌دادید که به خداوند کافر شویم و همتایانی برای او قرار دهیم!» و آنان هنگامی که عذاب  را می‌بینند پشیمانی خود را پنهان می‌کنند ! و ما غل و زنجیرها در گردن کافران می نهیم؛ آیا جز آنچه عمل می‌کردند به آنها جزا داده می‌شود؟!,s34.33,سه,numbers
ستایش مخصوص خداوندی است آفریننده آسمانها و زمین، که فرشتگان را رسولانی قرار داد دارای بالهای دوگانه و سه‌گانه و چهارگانه، او هر چه بخواهد در آفرینش می‌افزاید، و او بر هر چیزی تواناست!,s35.1,سه,numbers
او شما را از یک نفس آفرید، و همسرش را از  او خلق کرد؛ و برای شما هشت زوج از چهارپایان ایجاد کرد؛ او شما را در شکم مادرانتان آفرینشی بعد از آفرینش دیگر، در میان تاریکیهای سه گانه، می‌بخشد! این است خداوند، پروردگار شما که حکومت  از آن اوست؛ هیچ معبودی جز او نیست؛ پس چگونه از راه حق منحرف می‌شوید؟!,s39.6,سه,numbers
به خاطر بیاور هنگامی را که در آتش دوزخ با هم محاجّه می‌کنند؛ ضعیفان به مستکبران می‌گویند: «ما پیرو شما بودیم، آیا شما  سهمی از آتش را بجای ما پذیرا می‌شوید؟!»,s40.47,سه,numbers
و هرگاه وسوسه‌هایی از شیطان متوجّه تو گردد، از خدا پناه بخواه که او شنوده و داناست!,s41.36,سه,numbers
پس به همین خاطر تو نیز آنان را به سوی این آیین واحد الهی دعوت کن و آنچنان که مأمور شده‌ای استقامت نما، و از هوی و هوسهای آنان پیروی مکن، و بگو: «به هر کتابی که خدا نازل کرده ایمان آورده‌ام و مأمورم در میان شما عدالت کنم؛ خداوند پروردگار ما و شماست؛ نتیجه اعمال ما از آن ما است و نتیجه اعمال شما از آن شما، خصومت شخصی در میان ما نیست؛ و خداوند ما و شما را در یکجا جمع می‌کند، و بازگشت  به سوی اوست!»,s42.15,سه,numbers
آنها لباسهایی از حریر نازک و ضخیم می‌پوشند و در مقابل یکدیگر می‌نشینند؛,s44.53,سه,numbers
سپس تو را بر شریعت و آیین حقّی قرار دادیم؛ از آن پیروی کن و از هوسهای کسانی که آگاهی ندارند پیروی مکن!,s45.18,سه,numbers
ما انسان را آفریدیم و وسوسه‌های نفس او را می‌دانیم، و ما به او از رگ قلبش نزدیکتریم!,s50.16,سه,numbers
و برای کسانی که ستم کردند، سهم بزرگی از عذاب است همانند سهم یارانشان ؛ بنابر این عجله نکنند!,s51.59,سه,numbers
آیا سهم خدا دختران است و سهم شما پسران ؟!,s52.39,سه,numbers
آیا سهم شما پسر است و سهم او دختر؟! ,s53.21,سه,numbers
و شما سه گروه خواهید بود!,s56.7,سه,numbers
ای کسانی که ایمان آورده‌اید! تقوای الهی پیشه کنید و به رسولش ایمان بیاورید تا دو سهم از رحمتش به شما ببخشد و برای شما نوری قرار دهد که با آن  راه بروید و گناهان شما را ببخشد؛ و خداوند غفور و رحیم است.,s57.28,سه,numbers
آیا نمی‌دانی که خداوند آنچه را در آسمانها و آنچه را در زمین است می‌داند؛ هیچ گاه سه نفر با هم نجوا نمی‌کنند مگر اینکه خداوند چهارمین آنهاست، و هیچ گاه پنج نفر با هم نجوا نمی‌کنند مگر اینکه خداوند ششمین آنهاست، و نه تعدادی کمتر و نه بیشتر از آن مگر اینکه او همراه آنهاست هر جا که باشند، سپس روز قیامت آنها را از اعمالشان آگاه می‌سازد، چرا که خداوند به هر چیزی داناست!,s58.7,سه,numbers
و از زنانتان، آنان که از عادت ماهانه مأیوسند، اگر در وضع آنها  شک کنید، عده آنان سه ماه است، و همچنین آنها که عادت ماهانه ندیده‌اند؛ و عده زنان باردار این است که بار خود را بر زمین بگذارند؛ و هر کس تقوای الهی پیشه کند، خداوند کار را بر او آسان می‌سازد!,s65.4,سه,numbers
و من هر زمان آنها را دعوت کردم که  تو آنها را بیامرزی، انگشتان خویش را در گوشهایشان قرار داده و لباسهایشان را بر خود پیچیدند، و در مخالفت اصرار ورزیدند و به شدّت استکبار کردند!,s71.7,سه,numbers
و در برابر صبرشان، بهشت و لباسهای حریر بهشتی را به آنها پاداش می‌دهد!,s76.12,سه,numbers
بر اندام آنها  لباسهایی است از حریر نازک سبزرنگ، و از دیبای ضخیم، و با دستبندهایی از نقره آراسته‌اند، و پروردگارشان شراب طهور به آنان می‌نوشاند!,s76.21,سه,numbers
بروید به سوی سایه سه شاخه !,s77.30,سه,numbers
در نماز خود سهل‌انگاری می‌کنند،,s107.5,سه,numbers
از شرّ وسوسه‌گر پنهانکار،,s114.4,سه,numbers
که در درون سینه انسانها وسوسه می‌کند،,s114.5,سه,numbers
 هنگامی که روی برمی‌گردانند ، در راه فساد در زمین، کوشش می‌کنند، و زراعتها و چهارپایان را نابود می‌سازند؛  خدا فساد را دوست نمی‌دارد.,s2.205,چهار,numbers
کسانی که زنان خود را «ایلاء» می‌نمایند  حق دارند چهار ماه انتظار بکشند.  اگر  بازگشت کنند،  خداوند، آمرزنده و مهربان است.,s2.226,چهار,numbers
و کسانی که از شما می‌میرند و همسرانی باقی می‌گذارند، باید چهار ماه و ده روز، انتظار بکشند ! و هنگامی که به آخر مدتشان رسیدند، گناهی بر شما نیست که هر چه می‌خواهند، در باره خودشان به طور شایسته انجام دهند . و خدا به آنچه عمل می‌کنید، آگاه است.,s2.234,چهار,numbers
و  هنگامی را که ابراهیم گفت: «خدایا! به من نشان بده چگونه مردگان را زنده می‌کنی؟» فرمود: «مگر ایمان نیاورده‌ای؟!» عرض کرد: «آری، ولی می‌خواهم قلبم آرامش یابد.» فرمود: «در این صورت، چهار نوع از مرغان را انتخاب کن! و آنها را  قطعه قطعه کن ! سپس بر هر کوهی، قسمتی از آن را قرار بده، بعد آنها را بخوان، به سرعت به سوی تو می‌آیند! و بدان خداوند قادر و حکیم است؛ ».,s2.260,چهار,numbers
محبّت امور مادی، از زنان و فرزندان و اموال هنگفت از طلا و نقره و اسبهای ممتاز و چهارپایان و زراعت، در نظر مردم جلوه داده شده است؛  اینها  سرمایه زندگی پست  است؛ و سرانجام نیک ، نزد خداست.,s3.14,چهار,numbers
و اگر می‌ترسید که  عدالت را رعایت نکنید،  با زنان پاک  ازدواج نمائید، دو یا سه یا چهار همسر و اگر می‌ترسید عدالت را  رعایت نکنید، تنها یک همسر بگیرید، و یا از زنانی که مالک آنهائید استفاده کنید، این کار، از ظلم و ستم بهتر جلوگیری می‌کند.,s4.3,چهار,numbers
و برای شما، نصف میراث زنانتان است، اگر آنها فرزندی نداشته باشند؛ و اگر فرزندی داشته باشند، یک چهارم از آن شماست؛ پس از انجام وصیتی که کرده‌اند، و ادای دین . و برای زنان شما، یک چهارم میراث شماست، اگر فرزندی نداشته باشید؛ و اگر برای شما فرزندی باشد، یک هشتم از آن آنهاست؛ بعد از انجام وصیتی که کرده‌اید، و ادای دین. و اگر مردی بوده باشد که کلاله  از او ارث می‌برد، یا زنی که برادر یا خواهری دارد، سهم هر کدام، یک ششم است ؛ و اگر بیش از یک نفر باشند، آنها در یک سوم شریکند؛ پس از انجام وصیتی که شده، و ادای دین؛ بشرط آنکه  به آنها ضرر نزند. این سفارش خداست؛ و خدا دانا و بردبار است.,s4.12,چهار,numbers
و کسانی از زنان شما که مرتکب زنا شوند، چهار نفر از مسلمانان را بعنوان شاهد بر آنها بطلبید! اگر گواهی دادند، آنان  را در خانه ها  نگاه دارید تا مرگشان فرارسد؛ یا اینکه خداوند، راهی برای آنها قرار دهد.,s4.15,چهار,numbers
و آنها را گمراه می‌کنم! و به آرزوها سرگرم می‌سازم! و به آنان دستور می‌دهم که  گوش چهارپایان را بشکافند، و آفرینشِ پاک خدایی را تغییر دهند! » و هر کس، شیطان را به جای خدا ولّیِ خود برگزیند، زیانِ آشکاری کرده است.,s4.119,چهار,numbers
ای کسانی که ایمان آورده‌اید! به پیمانها  وفا کنید! چهارپایان  برای شما حلال شده است؛ مگر آنچه بر شما خوانده می‌شود . و به هنگام احرام، صید را حلال نشمرید! خداوند هر چه بخواهد  حکم می‌کند.,s5.1,چهار,numbers
ای کسانی که ایمان آورده‌اید! در حال احرام، شکار نکنید، و هر کس از شما عمداً آن را به قتل برساند، باید کفاره‌ای معادل آن از چهارپایان بدهد؛ کفاره‌ای که دو نفر عادل از شما، معادل بودن آن را تصدیق کنند؛ و به صورت قربانی به  کعبه برسد؛ یا  اطعام مستمندان کند؛ یا معادل آن، روزه بگیرد، تا کیفر کار خود را بچشد. خداوند گذشته را عفو کرده، ولی هر کس تکرار کند، خدا از او انتقام می‌گیرد؛ و خداوند، توانا و صاحب انتقام است.,s5.95,چهار,numbers
آنها  سهمی از آنچه خداوند از زراعت و چهارپایان آفریده، برای او قرار دادند؛  و بگمان خود گفتند: «این مال خداست! و این هم مال شرکای ما  است!» آنچه مال شرکای آنها بود، به خدا نمی‌رسید؛ ولی آنچه مال خدا بود، به شرکایشان می‌رسید!  چه بد حکم می‌کنند !,s6.136,چهار,numbers
و گفتند: «این قسمت از چهارپایان و زراعت  ممنوع است؛ و جز کسانی که ما بخواهیم -به گمان آنها- نباید از آن بخورند! و  چهارپایانی است که سوارشدن بر آنها  حرام شده است!» و  چهارپایانی  که  نام خدا را بر آن نمی‌بردند، و به خدا دروغ می‌بستند؛  بزودی  کیفر افتراهای آنها را می‌دهد!,s6.138,چهار,numbers
 از چهارپایان، برای شما حیوانات باربر، و حیوانات کوچک  آفرید؛ از آنچه به شما روزی داده است، بخورید! و از گامهای شیطان پیروی ننمایید، که او دشمن آشکار شماست!,s6.142,چهار,numbers
هشت جفت از چهارپایان  آفرید؛ از میش دو جفت، و از بز دو جفت؛ بگو: «آیا خداوند نرهای آنها را حرام کرده، یا ماده‌ها را؟ یا آنچه شکم ماده‌ها در برگرفته؟ اگر راست می‌گویید ، به من خبر دهید!»,s6.143,چهار,numbers
به یقین، گروه بسیاری از جن و انس را برای دوزخ آفریدیم؛ آنها دلها  یی دارند که با آن  نمی‌فهمند؛ و چشمانی که با آن نمی‌بینند؛ و گوشهایی که با آن نمی‌شنوند؛ آنها همچون چهارپایانند؛ بلکه گمراهتر! اینان همان غافلانند !,s7.179,چهار,numbers
با این حال، چهار ماه  در زمین سیر کنید ! و بدانید شما نمی‌توانید خدا را ناتوان سازید،  خداوند خوارکننده کافران است!,s9.2,چهار,numbers
تعداد ماه‌ها نزد خداوند در کتاب الهی، از آن روز که آسمانها و زمین را آفریده، دوازده ماه است؛ که چهار ماه از آن، ماه حرام است؛  این، آیین ثابت و پابرجا  است! بنابر این، در این ماه‌ها به خود ستم نکنید ! و  با مشرکان، دسته جمعی پیکار کنید، همان گونه که آنها دسته جمعی با شما پیکار می‌کنند؛ و بدانید خداوند با پرهیزگاران است!,s9.36,چهار,numbers
مثل زندگی دنیا، همانند آبی است که از آسمان نازل کرده‌ایم؛ که در پی آن، گیاهان  زمین -که مردم و چهارپایان از آن می‌خورند- می‌روید؛ تا زمانی که زمین، زیبایی خود را یافته و آراسته می‌گردد، و اهل آن مطمئن می‌شوند که می‌توانند از آن بهره‌مند گردند،  فرمان ما، شب‌هنگام یا در روز،  فرامی‌رسد؛  و آنچنان آن را درو می‌کنیم که گویی دیروز هرگز  نبوده است! این گونه، آیات خود را برای گروهی که می‌اندیشند، شرح می‌دهیم!,s10.24,چهار,numbers
و چهارپایان را آفرید؛ در حالی که در آنها، برای شما وسیله پوشش، و منافع دیگری است؛ و از گوشت آنها می‌خورید!,s16.5,چهار,numbers
و در وجود چهارپایان، برای شما  عبرتی است: از درون شکم آنها، از میان غذاهای هضم‌شده و خون، شیر خالص و گوارا به شما می‌نوشانیم!,s16.66,چهار,numbers
و خدا برای شما از خانه‌هایتان محل سکونت  قرار داد؛ و از پوست چهارپایان نیز برای شما خانه‌هایی قرار داد که روز کوچ کردن و روز اقامتتان، به آسانی می‌توانید آنها را جا به جا کنید؛ و از پشم و کرک و موی آنها، برای شما اثاث و متاع  تا زمان معیّنی قرار داد.,s16.80,چهار,numbers
گروهی خواهند گفت: «آنها سه نفر بودند، که چهارمین آنها سگشان بود!» و گروهی می‌گویند: «پنچ نفر بودند، که ششمین آنها سگشان بود.» -همه اینها سخنانی بی‌دلیل است- و گروهی می‌گویند: «آنها هفت نفر بودند، و هشتمین آنها سگشان بود.» بگو: «پروردگار من از تعدادشان آگاهتر است!» جز گروه کمی، تعداد آنها را نمی‌دانند. پس درباره آنان جز با دلیل سخن مگو؛ و از هیچ کس درباره آنها سؤال مکن!,s18.22,چهار,numbers
هم خودتان بخورید؛ و هم چهارپایانتان را در آن به چرا برید! مسلّماً در اینها نشانه‌های روشنی برای خردمندان است!,s20.54,چهار,numbers
تا شاهد منافع گوناگون خویش  باشند؛ و در ایّام معیّنی نام خدا را، بر چهارپایانی که به آنان داده است،  ببرند؛ پس از گوشت آنها بخورید؛ و بینوای فقیر را نیز اطعام نمایید!,s22.28,چهار,numbers
 این است! و هر کس برنامه‌های الهی را بزرگ دارد، نزد پروردگارش برای او بهتر است! و چهارپایان برای شما حلال شده، مگر آنچه  بر شما خوانده می‌شود. از پلیدیهای بتها اجتناب کنید! و از سخن باطل بپرهیزید!,s22.30,چهار,numbers
برای هر امّتی قربانگاهی قرار دادیم، تا نام خدا را  بر چهارپایانی که به آنان روزی داده‌ایم ببرند، و خدای شما معبود واحدی است؛ در برابر  او تسلیم شوید و بشارت ده متواضعان و تسلیم‌شوندگان را.,s22.34,چهار,numbers
و برای شما در چهارپایان عبرتی است؛ از آنچه در درون آنهاست  شما را سیراب می‌کنیم؛ و برای شما در آنها منافع بسیاری است؛ و از گوشت آنها می‌خورید؛,s23.21,چهار,numbers
و کسانی که زنان پاکدامن را متهمّ می‌کنند، سپس چهار شاهد  نمی‌آورند، آنها را هشتاد تازیانه بزنید و شهادتشان را هرگز نپذیرید؛ و آنها همان فاسقانند!,s24.4,چهار,numbers
و کسانی که همسران خود را  متهمّ می‌کنند، و گواهانی جز خودشان ندارند، هر یک از آنها باید چهار مرتبه به نام خدا شهادت دهد که از راستگویان است؛,s24.6,چهار,numbers
آن زن نیز می‌تواند کیفر  را از خود دور کند، به این طریق که چهار بار خدا را به شهادت طلبد که آن مرد  از دروغگویان است.,s24.8,چهار,numbers
چرا چهار شاهد برای آن نیاوردند؟! اکنون که این گواهان را نیاوردند، آنان در پیشگاه خدا دروغگویانند!,s24.13,چهار,numbers
و خداوند هر جنبنده‌ای را از آبی آفرید؛ گروهی از آنها بر شکم خود راه می‌روند، و گروهی بر دو پای خود، و گروهی بر چهار پا راه می‌روند؛ خداوند هر چه را بخواهد می‌آفریند، زیرا خدا بر همه چیز تواناست!,s24.45,چهار,numbers
آیا گمان می‌بری بیشتر آنان می‌شنوند یا می‌فهمند؟! آنان فقط همچون چهارپایانند، بلکه گمراهترند!,s25.44,چهار,numbers
تا بوسیله آن، سرزمین مرده‌ای را زنده کنیم؛ و آن را به مخلوقاتی که آفریده‌ایم -چهارپایان و انسانهای بسیار- می‌نوشانیم.,s25.49,چهار,numbers
شما را به چهارپایان و نیز پسران  امداد فرموده؛,s26.133,چهار,numbers
و هنگامی که به  آب مدین رسید، گروهی از مردم را در آنجا دید که چهارپایان خود را سیراب می‌کنند؛ و در کنار آنان دو زن را دید که مراقب گوسفندان خویشند  به آن دو گفت: «کار شما چیست؟ » گفتند: «ما آنها را آب نمی‌دهیم تا چوپانها همگی خارج شوند؛ و پدر ما پیرمرد کهنسالی است !»,s28.23,چهار,numbers
آیا ندیدند که ما آب را بسوی زمینهای خشک می‌رانیم و بوسیله آن زراعتهایی می‌رویانیم که هم چهارپایانشان از آن می‌خورند و هم خودشان تغذیه می‌کنند؛ آیا نمی بینند؟!,s32.27,چهار,numbers
ستایش مخصوص خداوندی است آفریننده آسمانها و زمین، که فرشتگان را رسولانی قرار داد دارای بالهای دوگانه و سه‌گانه و چهارگانه، او هر چه بخواهد در آفرینش می‌افزاید، و او بر هر چیزی تواناست!,s35.1,چهار,numbers
و از انسانها و جنبندگان و چهارپایان انواعی با رنگهای مختلف،  حقیقت چنین است: از میان بندگان خدا، تنها دانشمندان از او می‌ترسند؛ خداوند عزیز و غفور است!,s35.28,چهار,numbers
آیا ندیدند که از آنچه با قدرت خود به عمل آورده‌ایم چهارپایانی برای آنان آفریدیم که آنان مالک آن هستند؟!,s36.71,چهار,numbers
او شما را از یک نفس آفرید، و همسرش را از  او خلق کرد؛ و برای شما هشت زوج از چهارپایان ایجاد کرد؛ او شما را در شکم مادرانتان آفرینشی بعد از آفرینش دیگر، در میان تاریکیهای سه گانه، می‌بخشد! این است خداوند، پروردگار شما که حکومت  از آن اوست؛ هیچ معبودی جز او نیست؛ پس چگونه از راه حق منحرف می‌شوید؟!,s39.6,چهار,numbers
خداوند کسی است که چهارپایان را برای شما آفرید تا بعضی را سوار شوید و از بعضی تغذیه کنید.,s40.79,چهار,numbers
او در زمین کوه‌های استواری قرار داد و برکاتی در آن آفرید و موادّ غذایی آن را مقدّر فرمود، - اینها همه در چهار روز بود - درست به اندازه نیاز تقاضا کنندگان!,s41.10,چهار,numbers
او آفریننده آسمانها و زمین است و از جنس شما همسرانی برای شما قرار داد و جفتهایی از چهارپایان آفرید؛ و شما را به این وسیله  زیاد می کند؛ هیچ چیز همانند او نیست و او شنوا و بیناست!,s42.11,چهار,numbers
و همان کسی که همه زوجها را آفرید، و برای شما از کشتیها و چهارپایان مرکبهایی قرارداد که بر آن سوار می‌شوید،,s43.12,چهار,numbers
خداوند کسانی را که ایمان آوردند و اعمال صالح انجام دادند وارد باغهایی از بهشت می‌کند که نهرها از زیر  جاری است؛ در حالی که کافران از متاع زودگذر دنیا بهره می‌گیرند و همچون چهارپایان می‌خورند، و سرانجام آتش دوزخ جایگاه آنهاست!,s47.12,چهار,numbers
ما فقط یک صیحه  بر آنها فرستادیم و بدنبال آن همگی بصورت گیاه خشکی درآمدند که صاحب چهارپایان  جمع‌آوری می‌کند!,s54.31,چهار,numbers
آیا نمی‌دانی که خداوند آنچه را در آسمانها و آنچه را در زمین است می‌داند؛ هیچ گاه سه نفر با هم نجوا نمی‌کنند مگر اینکه خداوند چهارمین آنهاست، و هیچ گاه پنج نفر با هم نجوا نمی‌کنند مگر اینکه خداوند ششمین آنهاست، و نه تعدادی کمتر و نه بیشتر از آن مگر اینکه او همراه آنهاست هر جا که باشند، سپس روز قیامت آنها را از اعمالشان آگاه می‌سازد، چرا که خداوند به هر چیزی داناست!,s58.7,چهار,numbers
همه اینها برای بهره‌گیری شما و چهارپایانتان است!,s79.33,چهار,numbers
تا وسیله‌ای برای بهره‌گیری شما و چهارپایانتان باشد!,s80.32,چهار,numbers
آری،  اگر استقامت و تقوا پیشه کنید، و دشمن به همین زودی به سراغ شما بیاید، خداوند شما را به پنج هزار نفر از فرشتگان، که نشانه‌هایی با خود دارند، مدد خواهد داد!,s3.125,پنج,numbers
و در پنجمین بار بگوید که لعنت خدا بر او باد اگر از دروغگویان باشد.,s24.7,پنج,numbers
و بار پنجم بگوید که غضب خدا بر او باد اگر آن مرد از راستگویان باشد.,s24.9,پنج,numbers
و ما نوح را بسوی قومش فرستادیم؛ و او را در میان آنان هزار سال مگر پنجاه سال، درنگ کرد؛ اما سرانجام طوفان و سیلاب آنان را فراگرفت در حالی که ظالم بودند.,s29.14,پنج,numbers
آیا نمی‌دانی که خداوند آنچه را در آسمانها و آنچه را در زمین است می‌داند؛ هیچ گاه سه نفر با هم نجوا نمی‌کنند مگر اینکه خداوند چهارمین آنهاست، و هیچ گاه پنج نفر با هم نجوا نمی‌کنند مگر اینکه خداوند ششمین آنهاست، و نه تعدادی کمتر و نه بیشتر از آن مگر اینکه او همراه آنهاست هر جا که باشند، سپس روز قیامت آنها را از اعمالشان آگاه می‌سازد، چرا که خداوند به هر چیزی داناست!,s58.7,پنج,numbers
فرشتگان و روح  بسوی او عروج می‌کنند در آن روزی که مقدارش پنجاه هزار سال است!,s70.4,پنج,numbers
پروردگار شما، خداوندی است که آسمانها و زمین را در شش روز  آفرید؛ سپس به تدبیر جهان هستی پرداخت؛ با  شب، روز را می پوشاند؛ و شب به دنبال روز، به سرعت در حرکت است؛ و خورشید و ماه و ستارگان را آفرید، که مسخّر فرمان او هستند. آگاه باشید که آفرینش و تدبیر ، از آن او  ست! پر برکت  است خداوندی که پروردگار جهانیان است!,s7.54, شش ,numbers
پروردگار شما، خداوندی است که آسمانها و زمین را در شش روز  آفرید؛ سپس بر تخت  قرار گرفت، و به تدبیر کار  پرداخت؛ هیچ شفاعت کننده‌ای، جز با اذن او نیست؛ این است خداوند، پروردگار شما! پس او را پرستش کنید! آیا متذکّر نمی‌شوید؟!,s10.3, شش ,numbers
او کسی است که آسمانها و زمین را در شش روز  آفرید؛ و عرش  او، بر آب قرار داشت؛  تا شما را بیازماید که کدامیک عملتان بهتر است! و اگر  بگویی: «شما بعد از مرگ، برانگیخته می‌شوید! «، مسلّماً» کافران می‌گویند: «این سحری آشکار است!»,s11.7, شش ,numbers
همان  که آسمانها و زمین و آنچه را میان این دو وجود دارد، در شش روز  آفرید؛ سپس بر عرش  قرار گرفت  رحمان است؛ از او بخواه که از همه چیز آگاه است!,s25.59, شش ,numbers
خداوند کسی است که آسمانها و زمین و آنچه را میان این دو است در شش روز  آفرید، سپس بر عرش  قرار گرفت؛ هیچ سرپرست و شفاعت کننده‌ای برای شما جز او نیست؛ آیا متذکّر نمی‌شوید؟!,s32.4, شش ,numbers
ما آسمانها و زمین و آنچه را در میان آنهاست در شش روز  آفریدیم، و هیچ گونه رنج و سختی به ما نرسید! ,s50.38, شش ,numbers
او کسی است که آسمانها و زمین را در شش روز  آفرید؛ سپس بر تخت قدرت قرار گرفت ؛ آنچه را در زمین فرو می‌رود می‌داند، و آنچه را از آن خارج می‌شود و آنچه از آسمان نازل می‌گردد و آنچه به آسمان بالا می‌رود؛ و هر جا باشید او با شما است، و خداوند نسبت به آنچه انجام می‌دهید بیناست!,s57.4, شش ,numbers
او خدایی است که همه آنچه را  در زمین وجود دارد، برای شما آفرید؛ سپس به آسمان پرداخت؛ و آنها را به صورت هفت آسمان مرتب نمود؛ و او به هر چیز آگاه است.,s2.29,هفت,numbers
