context,verse_id,answer,entity_type
سپس آنان را برانگیختیم تا بدانیم  کدام یک از آن دو گروه، مدّت خواب خود را بهتر حساب کرده‌اند.,s18.12,نان,foods
ما داستان آنان را بحق برای تو بازگو می‌کنیم؛ آنها جوانانی بودند که به پروردگارشان ایمان آوردند، و ما بر هدایتشان افزودیم.,s18.13,نان,foods
و  هنگامی که از آنان و آنچه جز خدا می‌پرستند کناره‌گیری کردید، به غار پناه برید؛ که پروردگارتان  رحمتش را بر شما می‌گستراند؛ و در این امر، آرامشی برای شما فراهم می‌سازد!,s18.16,نان,foods
و  می‌پنداشتی بیدارند؛ در حالی که در خواب فرو رفته بودند! و ما آنها را به سمت راست و چپ میگرداندیم . و سگ آنها دستهای خود را بر دهانه غار گشوده بود . اگر نگاهشان می‌کردی، از آنان می‌گریختی؛ و سر تا پای تو از ترس و وحشت پر می‌شد!,s18.18,نان,foods
چرا که اگر آنان از وضع شما آگاه شوند، سنگسارتان می‌کنند؛ یا شما را به آیین خویش بازمی‌گردانند؛ و در آن صورت، هرگز روی رستگاری را نخواهید دید!»,s18.20,نان,foods
و اینچنین مردم را متوّجه حال آنها کردیم، تا بدانند که وعده خداوند  حقّ است؛ و در پایان جهان و قیام قیامت شکّی نیست! در آن هنگام که میان خود درباره کار خویش نزاع داشتند، گروهی می‌گفتند: «بنایی بر آنان بسازید  پروردگارشان از وضع آنها آگاهتر است!» ولی آنها که از رازشان آگاهی یافتند  گفتند: «ما مسجدی در کنار  آنها می‌سازیم »,s18.21,نان,foods
گروهی خواهند گفت: «آنها سه نفر بودند، که چهارمین آنها سگشان بود!» و گروهی می‌گویند: «پنچ نفر بودند، که ششمین آنها سگشان بود.» -همه اینها سخنانی بی‌دلیل است- و گروهی می‌گویند: «آنها هفت نفر بودند، و هشتمین آنها سگشان بود.» بگو: «پروردگار من از تعدادشان آگاهتر است!» جز گروه کمی، تعداد آنها را نمی‌دانند. پس درباره آنان جز با دلیل سخن مگو؛ و از هیچ کس درباره آنها سؤال مکن!,s18.22,نان,foods
آنچه را از کتاب پروردگارت به تو وحی شده تلاوت کن! هیچ چیز سخنان او را دگرگون نمی‌سازد؛ و هرگز پناهگاهی جز او نمی‌یابی!,s18.27,نان,foods
بگو: «این حقّ است از سوی پروردگارتان! هر کس می‌خواهد ایمان بیاورد ، و هر کس میخواهد کافر گردد!» ما برای ستمگران آتشی آماده کردیم که سراپرده‌اش آنان را از هر سو احاطه کرده است! و اگر تقاضای آب کنند، آبی برای آنان میاورند که همچون فلز گداخته صورتها را بریان می‌کند! چه بد نوشیدنی، و چه بد محل اجتماعی است!,s18.29,نان,foods
آنها کسانی هستند که بهشت جاودان برای آنان است؛ باغهایی از بهشت که نهرها از زیر درختان و قصرهایش جاری است؛ در آنجا با دستبندهایی از طلا آراسته می‌شوند؛ و لباسهایی  به رنگ سبز، از حریر نازک و ضخیم، دربر می‌کنند؛ در حالی که بر تختها تکیه کرده‌اند. چه پاداش خوبی، و چه جمع نیکویی!,s18.31,نان,foods
 برای آنان مثالی بزن: آن دو مرد، که برای یکی از آنها دو باغ از انواع انگورها قرار دادیم؛ و گرداگرد آن دو  را با درختان نخل پوشاندیم؛ و در میانشان زراعت پر برکتی قراردادیم.,s18.32,نان,foods
 زندگی دنیا را برای آنان به آبی تشبیه کن که از آسمان فرو می‌فرستیم؛ و بوسیله آن، گیاهان زمین  در هم فرومیرود. امّا بعد از مدتی می‌خشکد؛ و بادها آن را به هر سو پراکنده می‌کند؛ و خداوند بر همه چیز تواناست!,s18.45,نان,foods
و روزی را به خاطر بیاور که کوه‌ها را به حرکت درآوریم؛ و زمین را آشکار  می‌بینی؛ و همه آنان  را برمی‌انگیزیم، و احدی از ایشان را فروگذار نخواهیم کرد!,s18.47,نان,foods
و چیزی مردم را بازنداشت از اینکه -وقتی هدایت به سراغشان آمد- ایمان بیاورند و از پروردگارشان طلب آمرزش کنند، جز اینکه  سرنوشت پیشینیان برای آنان بیاید، یا عذاب  در برابرشان قرار گیرد!,s18.55,نان,foods
ما پیامبران را، جز بعنوان بشارت دهنده و انذار کننده، نمی‌فرستیم؛ اما کافران همواره مجادله به باطل می‌کنند، تا  حق را بوسیله آن از میان بردارند! و آیات ما، و مجازاتهایی را که به آنان وعده داده شده است، به باد مسخره گرفتند!,s18.56,نان,foods
و پروردگارت، آمرزنده و صاحب رحمت است؛ اگر می‌خواست آنان را به خاطر اعمالشان مجازات کند، عذاب را هر چه زودتر برای آنها می‌فرستاد؛ ولی برای آنان موعدی است که هرگز از آن راه فراری نخواهند داشت!,s18.58,نان,foods
باز به راه خود ادامه دادند تا به مردم قریه‌ای رسیدند؛ از آنان خواستند که به ایشان غذا دهند؛ ولی آنان از مهمان کردنشان خودداری نمودند؛  در آن جا دیواری یافتند که می‌خواست فروریزد؛ و  آن را برپا داشت.  گفت: « می‌خواستی در مقابل این کار مزدی بگیری!»,s18.77,نان,foods
و اما آن نوجوان، پدر و مادرش با ایمان بودند؛ و بیم داشتیم که آنان را به طغیان و کفر وادارد!,s18.80,نان,foods
و در آن روز ، ما آنان را چنان رها می‌کنیم که درهم موج می‌زنند؛ و در صور  دمیده می‌شود؛ و ما همه را جمع می‌کنیم!,s18.99,نان,foods
امّا کسانی که ایمان آوردند و کارهای شایسته انجام دادند، باغهای بهشت برین محل پذیرایی آنان خواهد بود.,s18.107,نان,foods
و میان خود و آنان حجابی افکند . در این هنگام، ما روح خود را بسوی او فرستادیم؛ و او در شکل انسانی بی‌عیب و نقص، بر مریم ظاهر شد!,s19.17,نان,foods
آنان را از روز حسرت  بترسان، در آن هنگام که همه چیز پایان می‌یابد! و آنها در غفلتند و ایمان نمی‌آورند!,s19.39,نان,foods
هنگامی که از آنان و آنچه غیر خدا می‌پرستیدند کناره‌گیری کرد، ما اسحاق و یعقوب را به او بخشیدیم؛ و هر یک را پیامبری  قرار دادیم!,s19.49,نان,foods
و از رحمت خود به آنان عطا کردیم؛ و برای آنها نام نیک و مقام برجسته‌ای  قرار دادیم!,s19.50,نان,foods
ما او را از طرف راست  طور فراخواندیم؛ و نجواکنان او را  نزدیک ساختیم؛,s19.52,نان,foods
آنها پیامبرانی بودند که خداوند مشمول نعمتشان قرار داده بود، از فرزندان آدم، و از کسانی که با نوح بر کشتی سوار کردیم، و از دودمان ابراهیم و یعقوب، و از کسانی که هدایت کردیم و برگزیدیم. آنها کسانی بودند که وقتی آیات خداوند رحمان بر آنان خوانده می‌شد به خاک می‌افتادند، در حالی که سجده می‌کردند و گریان بودند.,s19.58,نان,foods
امّا پس از آنان، فرزندان ناشایسته‌ای روی کار آمدند که نماز را تباه کردند، و از شهوات پیروی نمودند؛ و بزودی  گمراهی خود را خواهند دید!,s19.59,نان,foods
مگر آنان که توبه کنند، و ایمان بیاورند، و کار شایسته انجام دهند؛ چنین کسانی داخل بهشت می‌شوند، و کمترین ستمی به آنان نخواهد شد.,s19.60,نان,foods
در آن جا هرگز گفتار لغو و بیهوده‌ای نمی‌شنوند؛ و جز سلام در آن جا سخنی نیست؛ و هر صبح و شام، روزی آنان در بهشت مقرّر است.,s19.62,نان,foods
و هنگامی که آیات روشن ما بر آنان خوانده می‌شود، کافران به مؤمنان می‌گویند: «کدام یک از دو گروه  جایگاهش بهتر، و جلسات انس و مشورتش زیباتر، و بخشش او بیشتر است؟!»,s19.73,نان,foods
چه بسیار اقوامی را پیش از آنان نابود کردیم که هم مال و ثروتشان از آنها بهتر بود، و هم ظاهرشان آراسته‌تر!,s19.74,نان,foods
و آنان غیر از خدا، معبودانی را برای خود برگزیدند تا مایه عزّتشان باشد! ,s19.81,نان,foods
هرگز چنین نیست! به زودی  منکر عبادت آنان خواهند شد؛  بر ضدّشان قیام می‌کنند!,s19.82,نان,foods
آیا ندیدی که ما شیاطین را بسوی کافران فرستادیم تا آنان را شدیداً تحریک کنند؟!,s19.83,نان,foods
پس درباره آنان شتاب مکن؛ ما آنها  را به دقت شماره میکنیم!,s19.84,نان,foods
آنان هرگز مالک شفاعت نیستند؛ مگر کسی که نزد خداوند رحمان، عهد و پیمانی دارد.,s19.87,نان,foods
مسلّماً کسانی که ایمان آورده و کارهای شایسته انجام داده‌اند، خداوند رحمان محبّتی برای آنان در دلها قرار می‌دهد!,s19.96,نان,foods
و ما فقط آن  را بر زبان تو آسان ساختیم تا پرهیزگاران را بوسیله آن بشارت دهی، و دشمنان سرسخت را با آنان انذار کنی.,s19.97,نان,foods
چه بسیار اقوام  را که پیش از آنان هلاک کردیم؛ آیا احدی از آنها را احساس می‌کنی؟! یا کمترین صدایی از آنان می‌شنوی؟!,s19.98,نان,foods
تا سخنان مرا بفهمند!,s20.28,نان,foods
به سراغ او بروید و بگویید: «ما فرستادگان پروردگار توئیم! بنی اسرائیل را با ما بفرست؛ و آنان را شکنجه و آزار مکن! ما نشانه روشنی از سوی پروردگارت برای تو آورده‌ایم! و درود بر آن کس باد که از هدایت پیروی می‌کند!,s20.47,نان,foods
موسی به آنان گفت: «وای بر شما! دروغ بر خدا نبندید، که شما را با عذابی نابود می‌سازد! و هر کس که  دروغ ببندد، نومید  می‌شود!»,s20.61,نان,foods
گفت: «شما اول بیفکنید!» در این هنگام طنابها و عصاهای آنان بر اثر سحرشان چنان به نظر می‌رسید که حرکت می‌کند!,s20.66,نان,foods
 فرعون با لشکریانش آنها را دنبال کردند؛ و دریا آنان را  بطور کامل پوشانید!,s20.78,نان,foods
عرض کرد: «پروردگارا! آنان در پی منند؛ و من به سوی تو شتاب کردم، تا از من خشنود شوی!»,s20.84,نان,foods
و برای آنان مجسّمه گوساله‌ای که صدایی همچون صدای گوساله  داشت پدید آورد؛ و  گفتند: «این خدای شما، و خدای موسی است!» و او فراموش کرد !,s20.88,نان,foods
آیا نمی‌بینند که  هیچ پاسخی به آنان نمی‌دهد، و مالک هیچ گونه سود و زیانی برای آنها نیست؟!,s20.89,نان,foods
ولی آنها گفتند: «ما همچنان گرد آن می‌گردیم  تا موسی به سوی ما بازگردد!»,s20.91,نان,foods
و این گونه آن را قرآنی عربی  نازل کردیم، و انواع وعیدها  را در آن بازگو نمودیم، شاید تقوا پیشه کنند؛ یا برای آنان تذکّری پدید آورد!,s20.113,نان,foods
آیا برای هدایت آنان کافی نیست که بسیاری از نسلهای پیشین را  هلاک نمودیم، و اینها در مسکنهای  آنان راه می‌روند! مسلّماً در این امر، نشانه‌های روشنی برای خردمندان است.,s20.128,نان,foods
و اگر سنّت و تقدیر پروردگارت و ملاحظه زمان مقرّر نبود، عذاب الهی بزودی دامان آنان را می‌گرفت!,s20.129,نان,foods
و هرگز چشمان خود را به نعمتهای مادّی، که به گروه‌هایی از آنان داده‌ایم، میفکن! اینها شکوفه‌های زندگی دنیاست؛ تا آنان را در آن بیازماییم؛ و روزی پروردگارت بهتر و پایدارتر است!,s20.131,نان,foods
اگر ما آنان را پیش از آن  با عذابی هلاک می‌کردیم،  می‌گفتند: «پروردگارا! چرا پیامبری برای ما نفرستادی تا از آیات تو پیروی کنیم، پیش از آنکه ذلیل و رسوا شویم!»,s20.134,نان,foods
حساب مردم به آنان نزدیک شده، در حالی که در غفلتند و روی گردانند!,s21.1,نان,foods
 گفت: «پروردگارم همه سخنان را، چه در آسمان باشد و چه در زمین، می‌داند؛ و او شنوا و داناست!»,s21.4,نان,foods
ما پیش از تو، جز مردانی که به آنان وحی می‌کردیم، نفرستادیم!  اگر نمی‌دانید، از آگاهان بپرسید.,s21.7,نان,foods
آنان را پیکرهایی که غذا نخورند قرار ندادیم! عمر جاویدان هم نداشتند!,s21.8,نان,foods
سپس وعده‌ای را که به آنان داده بودیم، وفا کردیم! آنها و هر کس را که می‌خواستیم  نجات دادیم؛ و مسرفان را هلاک نمودیم!,s21.9,نان,foods
و همچنان این سخن را تکرار می‌کردند، تا آنها را درو کرده و خاموش ساختیم!,s21.15,نان,foods
از آن اوست آنان که در آسمانها و زمینند! و آنها که نزد اویند  هیچ گاه از عبادتش استکبار نمی‌ورزند، و هرگز خسته نمی‌شوند.,s21.19,نان,foods
پیش از تو  برای هیچ انسانی جاودانگی قرار ندادیم؛  آیا اگر تو بمیری، آنان جاوید خواهند بود؟!,s21.34,نان,foods
ولی اگر کافران می‌دانستند زمانی که  نمی‌توانند شعله‌های آتش را از صورت و از پشتهای خود دور کنند، و هیچ کس آنان را یاری نمی‌کند !,s21.39,نان,foods
 بطور ناگهانی به سراغشان می‌آید و مبهوتشان می‌کند؛ آنچنان که توانایی دفع آن را ندارند، و به آنها مهلت داده نمی‌شود!,s21.40,نان,foods
بگو: «چه کسی شما را در شب و روز از  خداوند بخشنده نگاه می‌دارد؟!» ولی آنان از یاد پروردگارشان روی‌گردانند!,s21.42,نان,foods
آیا آنها خدایانی دارند که می‌توانند در برابر ما از آنان دفاع کنند؟!  نمی‌توانند خودشان را یاری دهند ؛ و نه از ناحیه ما با نیرویی یاری می‌شوند!,s21.43,نان,foods
بگو: «من تنها بوسیله وحی شما را انذار می‌کنم!» ولی آنها که گوشهایشان کر است، هنگامی که انذار می‌شوند، سخنان را نمی‌شنوند!,s21.45,نان,foods
اگر کمترین عذاب پروردگارت به آنان برسد، فریادشان بلند می‌شود که: «ای وای بر ما! ما همگی ستمگر بودیم!»,s21.46,نان,foods
همانان که از پروردگارشان در نهان می‌ترسند، و از قیامت بیم دارند!,s21.49,نان,foods
و اسحاق، و علاوه بر او، یعقوب را به وی بخشیدیم؛ و همه آنان را مردانی صالح قرار دادیم!,s21.72,نان,foods
و آنان را پیشوایانی قرار دادیم که به فرمان ما،  هدایت می‌کردند؛ و انجام کارهای نیک و برپاداشتن نماز و ادای زکات را به آنها وحی کردیم؛ و تنها ما را عبادت می‌کردند.,s21.73,نان,foods
و داوود و سلیمان را  هنگامی که درباره کشتزاری که گوسفندان بی شبان قوم، شبانگاه در آن چریده  بودند، داوری می‌کردند؛ و ما بر حکم آنان شاهد بودیم.,s21.78,نان,foods
ما  آن را به سلیمان فهماندیم؛ و به هر یک از آنان  داوری، و علم فراوانی دادیم؛ و کوه‌ها و پرندگان را با داوود مسخّر ساختیم، که  تسبیح  می‌گفتند؛ و ما این کار را انجام دادیم!,s21.79,نان,foods
و ایّوب را  هنگامی که پروردگارش را خواند : «بدحالی و مشکلات به من روی آورده؛ و تو مهربانترین مهربانانی!»,s21.83,نان,foods
و ما آنان را در رحمت خود وارد ساختیم؛ چرا که آنها از صالحان بودند.,s21.86,نان,foods
ما دعای او را به اجابت رساندیم؛ و از آن اندوه نجاتش بخشیدیم؛ و این گونه مؤمنان را نجات می‌دهیم!,s21.88,نان,foods
ما هم دعای او را پذیرفتیم، و یحیی را به او بخشیدیم؛ و همسرش را  برایش آماده  کردیم؛ چرا که آنان  همواره در کارهای خیر بسرعت اقدام می‌کردند؛ و در حال بیم و امید ما را می‌خواندند؛ و پیوسته برای ما  خاشع بودند.,s21.90,نان,foods
برای آنان در آن  ناله‌های دردناکی است و چیزی نمی‌شنوند.,s21.100,نان,foods
او سخنان آشکار را می‌داند، و آنچه را کتمان می‌کنید  می‌داند !,s21.110,نان,foods
ای مردم! اگر در رستاخیز شک دارید،  ما شما را از خاک آفریدیم، سپس از نطفه، و بعد از خون بسته شده، سپس از «مضغه» ، که بعضی دارای شکل و خلقت است و بعضی بدون شکل؛ تا برای شما روشن سازیم ! و جنین‌هایی را که بخواهیم تا مدّت معیّنی در رحم  قرارمی‌دهیم؛  بعد شما را بصورت طفل بیرون می‌آوریم؛ سپس هدف این است که به حدّ رشد و بلوغ خویش برسید. در این میان بعضی از شما می‌میرند؛ و بعضی آن قدر عمر می‌کنند که به بدترین مرحله زندگی  می‌رسند؛ آنچنان که بعد از علم و آگاهی، چیزی نمی‌دانند!  زمین را  خشک و مرده می‌بینی، اما هنگامی که آب باران بر آن فرو می‌فرستیم، به حرکت درمی‌آید و می‌روید؛ و از هر نوع گیاهان زیبا می‌رویاند!,s22.5,نان,foods
آنها با تکبّر و بی‌اعتنایی ، می‌خواهند مردم را از راه خدا گمراه سازند! برای آنان در دنیا رسوایی است؛ و در قیامت، عذاب سوزان به آنها می‌چشانیم!,s22.9,نان,foods
بعضی از مردم خدا را تنها با زبان می‌پرستند ؛ همین که  خیری به آنان برسد، حالت اطمینان پیدا می‌کنند؛ اما اگر مصیبتی برای امتحان به آنها برسد، دگرگون می‌شوند !  هم دنیا را از دست داده‌اند، و هم آخرت را؛ و این همان خسران و زیان آشکار است!,s22.11,نان,foods
مسلّماً کسانی که ایمان آورده‌اند، و یهود و صابئان  و نصاری و مجوس و مشرکان، خداوند در میان آنان روز قیامت داوری می‌کند؛  خداوند بر هر چیز گواه  است.,s22.17,نان,foods
آیا ندیدی که تمام کسانی که در آسمانها و کسانی که در زمینند برای خدا سجده می‌کنند؟! و  خورشید و ماه و ستارگان و کوه‌ها و درختان و جنبندگان، و بسیاری از مردم! امّا بسیاری  فرمان عذاب درباره آنان حتمی است؛ و هر کس را خدا خوار کند، کسی او را گرامی نخواهد داشت! خداوند هر کار را بخواهد  انجام می‌دهد!,s22.18,نان,foods
اینان دو گروهند که درباره پروردگارشان به مخاصمه و جدال پرداختند؛ کسانی که کافر شدند، لباسهایی از آتش برای آنها بریده شده، و مایع سوزان و جوشان بر سرشان ریخته می‌شود؛,s22.19,نان,foods
آنچنان که هم درونشان با آن آب می‌شود، و هم پوستهایشان.,s22.20,نان,foods
و برای آنان گرزهایی از آهن  است.,s22.21,نان,foods
خداوند کسانی را که ایمان آورده و اعمال صالح انجام داده‌اند، در باغهایی از بهشت وارد می‌کند که از زیر درختانش نهرها جاری است؛ آنان با دستبندهایی از طلا و مروارید زینت می‌شوند؛ و در آنجا لباسهایشان از حریر است.,s22.23,نان,foods
و بسوی سخنان پاکیزه هدایت می‌شوند، و به راه خداوند شایسته ستایش، راهنمایی می‌گردند.,s22.24,نان,foods
کسانی که کافر شدند، و مؤمنان را از راه خدا بازداشتند، و  از مسجد الحرام، که آن را برای همه مردم، برابر قرار دادیم، چه کسانی که در آنجا زندگی می‌کنند یا از نقاط دور وارد می‌شوند ؛ و هر کس بخواهد در این سرزمین از راه حق منحرف گردد و دست به ستم زند، ما از عذابی دردناک به او می‌چشانیم!,s22.25,نان,foods
تا شاهد منافع گوناگون خویش  باشند؛ و در ایّام معیّنی نام خدا را، بر چهارپایانی که به آنان داده است،  ببرند؛ پس از گوشت آنها بخورید؛ و بینوای فقیر را نیز اطعام نمایید!,s22.28,نان,foods
برای هر امّتی قربانگاهی قرار دادیم، تا نام خدا را  بر چهارپایانی که به آنان روزی داده‌ایم ببرند، و خدای شما معبود واحدی است؛ در برابر  او تسلیم شوید و بشارت ده متواضعان و تسلیم‌شوندگان را.,s22.34,نان,foods
همانها که چون نام خدا برده می‌شود، دلهایشان پر از خوف  می‌گردد؛ و شکیبایان در برابر مصیبتهایی که به آنان می‌رسد؛ و آنها که نماز را برپا می‌دارند، و از آنچه به آنان روزی داده‌ایم انفاق می‌کنند.,s22.35,نان,foods
به کسانی که جنگ بر آنان تحمیل گردیده، اجازه جهاد داده شده است؛ چرا که مورد ستم قرار گرفته‌اند؛ و خدا بر یاری آنها تواناست.,s22.39,نان,foods
آیا آنان در زمین سیر نکردند، تا دلهایی داشته باشند که حقیقت را با آن درک کنند؛ یا گوشهای شنوایی که با آن  بشنوند؟! چرا که چشمهای ظاهر نابینا نمی‌شود، بلکه دلهایی که در سینه‌هاست کور می‌شود.,s22.46,نان,foods
آنان از تو تقاضای شتاب در عذاب می‌کنند؛ در حالی که خداوند هرگز از وعده خود تخلّف نخواهد کرد! و یک روز نزد پروردگارت، همانند هزار سال از سالهایی است که شما می‌شمرید!,s22.47,نان,foods
خداوند آنان را در محلی وارد می‌کند که از آن خشنود خواهند بود؛ و خداوند دانا و بردبار است.,s22.59,نان,foods
و اگر آنان با تو به جدال برخیزند، بگو: «خدا از کارهایی که شما انجام می‌دهید آگاهتر است!,s22.68,نان,foods
و هنگامی که آیات روشن ما بر آنان خوانده می‌شود، در چهره کافران آثار انکار مشاهده می‌کنی، آنچنان که نزدیک است برخیزند و با مشت به کسانی که آیات ما را بر آنها میخوانند حمله کنند! بگو: «آیا شما را به بدتر از این خبر دهم؟ همان آتش سوزنده  که خدا به کافران وعده داده؛ و بد سرانجامی است!»,s22.72,نان,foods
مؤمنان رستگار شدند؛,s23.1,نان,foods
تنها آمیزش جنسی با همسران و کنیزانشان دارند، که در بهره‌گیری از آنان ملامت نمی‌شوند؛,s23.6,نان,foods
و  درختی را که از طور سینا می‌روید ، و از آن روغن و «نان خورش» برای خورندگان فراهم می‌گردد !,s23.20,نان,foods
 گفت: «پروردگارا! مرا در برابر تکذیبهای آنان یاری کن!»,s23.26,نان,foods
ما به نوح وحی کردیم که: «کشتی را در حضور ما، و مطابق وحی ما بساز. و هنگامی که فرمان ما  فرا رسد، و آب از تنور بجوشد ، از هر یک از انواع حیوانات یک جفت در کشتی سوار کن؛ و همچنین خانواده‌ات را، مگر آنانی که قبلاً وعده هلاکشان داده شده ؛ و دیگر درباره ستمگران با من سخن مگو، که آنان همگی هلاک خواهند شد.,s23.27,نان,foods
و در میان آنان رسولی از خودشان فرستادیم که: «خدا را بپرستید؛ جز او معبودی برای شما نیست؛ آیا  پرهیز نمی‌کنید؟!»,s23.32,نان,foods
ولی اشرافیان  از قوم او که کافر بودند، و دیدار آخرت را تکذیب می‌کردند، و در زندگی دنیا به آنان ناز و نعمت داده بودیم، گفتند: «این بشری است مثل شما؛ از آنچه می‌خورید می‌خورد؛ و از آنچه می‌نوشید می‌نوشد! ,s23.33,نان,foods
 گفت: «پروردگارا! مرا در برابر تکذیبهای آنان یاری کن!»,s23.39,نان,foods
و ما به موسی کتاب  دادیم؛ شاید آنان  هدایت شوند.,s23.49,نان,foods
آنها گمان می‌کنند اموال و فرزندانی که بعنوان کمک به آنان می‌دهیم...,s23.55,نان,foods
و آنان که به آیات پروردگارشان ایمان می‌آورند،,s23.58,نان,foods
و ما هیچ کس را جز به اندازه تواناییش تکلیف نمی‌کنیم؛ و نزد ما کتابی است که  بحق سخن می‌گوید؛ و به آنان هیچ ستمی نمی‌شود.,s23.62,نان,foods
آیا آنها در این گفتار نیندیشیدند، یا اینکه چیزی برای آنان آمده که برای نیاکانشان نیامده است؟!,s23.68,نان,foods
یا می‌گویند او دیوانه است؟! ولی او حق را برای آنان آورده؛ امّا بیشترشان از حق کراهت دارند .,s23.70,نان,foods
و اگر حق از هوسهای آنها پیروی کند، آسمانها و زمین و همه کسانی که در آنها هستند تباه می‌شوند! ولی ما قرآنی به آنها دادیم که مایه یادآوری  برای آنهاست، امّا آنان از  یادآوریشان  رویگردانند!,s23.71,نان,foods
بطور قطع و یقین، تو آنان را به راه راست دعوت می‌کنی.,s23.73,نان,foods
و اگر به آنان رحم کنید و گرفتاریها و مشکلاتشان را برطرف سازیم،  در طغیانشان لجاجت می‌ورزند و  سرگردان می‌مانند!,s23.75,نان,foods
ما آنها را به عذاب و بلا گرفتار ساختیم ، امّا آنان نه در برابر پروردگارشان تواضع کردند، و نه به درگاهش تضرّع می‌کنند!,s23.76,نان,foods
 تا زمانی که دری از عذاب شدید به روی آنان بگشاییم،  ناگهان بکلّی مأیوس گردند.,s23.77,نان,foods
 بلکه آنان نیز مثل آنچه پیشینیان گفته بودند گفتند.,s23.81,نان,foods
نه،  ما حقّ را برای آنها آوردیم؛ و آنان دروغ می‌گویند!,s23.90,نان,foods
خدا هرگز فرزندی برای خود انتخاب نکرده؛ و معبود دیگری با او نیست؛ که اگر چنین می‌شد، هر یک از خدایان مخلوقات خود را تدبیر و اداره می‌کردند و بعضی بر بعضی دیگر برتری می‌جستند ؛ منزّه است خدا از آنچه آنان توصیف می‌کنند!,s23.91,نان,foods
بگو: «پروردگار من! اگر عذابهایی را که به آنان وعده داده می‌شود به من نشان دهی ...,s23.93,نان,foods
و از اینکه آنان نزد من حاضر شوند  -ای پروردگار من- به تو پناه می‌برم!»,s23.98,نان,foods
 تا زمانی که مرگ یکی از آنان فرارسد، می‌گوید: «پروردگار من! مرا بازگردانید!,s23.99,نان,foods
شاید در آنچه ترک کردم  عمل صالحی انجام دهم!»  چنین نیست! این سخنی است که او به زبان می‌گوید ! و پشت سر آنان برزخی است تا روزی که برانگیخته شوند!,s23.100,نان,foods
و آنان که وزنه اعمالشان سبک باشد، کسانی هستند که سرمایه وجود خود را از دست داده، در جهنم جاودانه خواهند ماند!,s23.103,نان,foods
امّا شما آنها را به باد مسخره گرفتید تا شما را از یاد من غافل کردند؛ و شما به آنان می‌خندیدید!,s23.110,نان,foods
هر یک از زن و مرد زناکار را صد تازیانه بزنید؛ و نباید رأفت  نسبت به آن دو شما را از اجرای حکم الهی مانع شود، اگر به خدا و روز جزا ایمان دارید! و باید گروهی از مؤمنان مجازاتشان را مشاهده کنند!,s24.2,نان,foods
مرد زناکار جز با زن زناکار یا مشرک ازدواج نمی‌کند؛ و زن زناکار را، جز مرد زناکار یا مشرک، به ازدواج خود درنمی‌آورد؛ و این کار بر مؤمنان حرام شده است!,s24.3,نان,foods
و کسانی که زنان پاکدامن را متهمّ می‌کنند، سپس چهار شاهد  نمی‌آورند، آنها را هشتاد تازیانه بزنید و شهادتشان را هرگز نپذیرید؛ و آنها همان فاسقانند!,s24.4,نان,foods
مسلّماً کسانی که آن تهمت عظیم را عنوان کردند گروهی  از شما بودند؛ امّا گمان نکنید این ماجرا برای شما بد است، بلکه خیر شما در آن است؛ آنها هر کدام سهم خود را از این گناهی که مرتکب شدند دارند؛ و از آنان کسی که بخش مهمّ آن را بر عهده داشت عذاب عظیمی برای اوست!,s24.11,نان,foods
چرا هنگامی که این  را شنیدید، مردان و زنان با ایمان نسبت به خود  گمان خیر نبردند و نگفتند این دروغی بزرگ و آشکار است؟!,s24.12,نان,foods
چرا چهار شاهد برای آن نیاوردند؟! اکنون که این گواهان را نیاوردند، آنان در پیشگاه خدا دروغگویانند!,s24.13,نان,foods
کسانی که دوست دارند زشتیها در میان مردم با ایمان شیوع یابد، عذاب دردناکی برای آنان در دنیا و آخرت است؛ و خداوند می‌داند و شما نمی‌دانید!,s24.19,نان,foods
کسانی که زنان پاکدامن و بی‌خبر  و مؤمن را متهم می‌سازند، در دنیا و آخرت از رحمت الهی بدورند و عذاب بزرگی برای آنهاست.,s24.23,نان,foods
آن روز، خداوند جزای واقعی آنان را بی‌کم و کاست می‌دهد؛ و می‌دانند که خداوند حق آشکار است!,s24.25,نان,foods
زنان ناپاک از آن مردان ناپاکند، و مردان ناپاک نیز به زنان ناپاک تعلّق دارند؛ و زنان پاک از آن مردان پاک، و مردان پاک از آن زنان پاکند! اینان از نسبتهای ناروایی که  به آنان می‌دهند مبرّا هستند؛ و برای آنان آمرزش  و روزی پرارزشی است!,s24.26,نان,foods
به مؤمنان بگو چشمهای خود را  فروگیرند، و عفاف خود را حفظ کنند؛ این برای آنان پاکیزه‌تر است؛ خداوند از آنچه انجام می‌دهید آگاه است!,s24.30,نان,foods
و به زنان با ایمان بگو چشمهای خود را  فروگیرند، و دامان خویش را حفظ کنند و زینت خود را -جز آن مقدار که نمایان است- آشکار ننمایند و  روسری‌های خود را بر سینه خود افکنند ، و زینت خود را آشکار نسازند مگر برای شوهرانشان، یا پدرانشان، یا پدر شوهرانشان، یا پسرانشان، یا پسران همسرانشان، یا برادرانشان، یا پسران برادرانشان، یا پسران خواهرانشان، یا زنان هم‌کیششان، یا بردگانشان ، یا افراد سفیه که تمایلی به زن ندارند، یا کودکانی که از امور جنسی مربوط به زنان آگاه نیستند؛ و هنگام راه رفتن پاهای خود را به زمین نزنند تا زینت پنهانیشان دانسته شود . و همگی بسوی خدا بازگردید ای مؤمنان، تا رستگار شوید!,s24.31,نان,foods
