context,verse_id,answer,entity_type
اینچنین در برابر هر پیامبری، دشمنی از شیاطین انس و جنّ قرار دادیم؛ آنها بطور سری  سخنان فریبنده و بی‌اساس  به یکدیگر می‌گفتند؛ و اگر پروردگارت می‌خواست، چنین نمی‌کردند؛  بنابر این، آنها و تهمتهایشان را به حال خود واگذار!,s6.112,,people
نتیجه  این خواهد شد که دلهای منکران قیامت، به آنها متمایل گردد؛ و به آن راضی شوند؛ و هر گناهی که بخواهند، انجام دهند!,s6.113,,people
 آیا غیر خدا را به داوری طلبم؟! در حالی که اوست که این کتاب آسمانی را، که همه چیز در آن آمده، به سوی شما فرستاده است؛ و کسانی که به آنها کتاب آسمانی داده‌ایم می‌دانند این کتاب، بحق از طرف پروردگارت نازل شده؛ بنابر این از تردیدکنندگان مباش!,s6.114,,people
و کلام پروردگار تو، با صدق و عدل، به حدّ تمام رسید؛ هیچ کس نمی‌تواند کلمات او را دگرگون سازد؛ و او شنونده داناست.,s6.115,,people
اگر از بیشتر کسانی که در روی زمین هستند اطاعت کنی، تو را از راه خدا گمراه می کنند؛  آنها تنها از گمان پیروی می‌نمایند، و تخمین و حدس  می‌زنند.,s6.116,,people
پروردگارت به کسانی که از راه او گمراه گشته‌اند، آگاهتر است؛ و همچنین از کسانی که هدایت یافته‌اند.,s6.117,,people
از  آنچه نام خدا  بر آن گفته شده، بخورید  اگر به آیات او ایمان دارید!,s6.118,,people
چرا از چیزها  ئی که نام خدا بر آنها برده شده نمی‌خورید؟! در حالی که  آنچه را بر شما حرام بوده، بیان کرده است! مگر اینکه ناچار باشید؛  و بسیاری از مردم، به خاطر هوی و هوس و بی‌دانشی،  گمراه می‌سازند؛ و پروردگارت، تجاوزکاران را بهتر می‌شناسد.,s6.119,,people
گناهان آشکار و پنهان را رها کنید! زیرا کسانی که گناه می‌کنند، بزودی در برابر آنچه مرتکب می‌شدند، مجازات خواهند شد.,s6.120,,people
و از آنچه نام خدا بر آن برده نشده، نخورید! این کار گناه است؛ و شیاطین به دوستان خود مطالبی مخفیانه القا می‌کنند، تا با شما به مجادله برخیزند؛ اگر از آنها اطاعت کنید، شما هم مشرک خواهید بود!,s6.121,,people
آیا کسی که مرده بود، سپس او را زنده کردیم، و نوری برایش قرار دادیم که با آن در میان مردم راه برود، همانند کسی است که در ظلمتها باشد و از آن خارج نگردد؟! این گونه برای کافران، اعمال  که انجام می‌دادند، تزیین شده  است.,s6.122,,people
و  این گونه در هر شهر و آبادی، بزرگان گنهکاری قرار دادیم؛  و سرانجام کارشان این شد که به مکر  پرداختند؛ ولی تنها خودشان را فریب می‌دهند و نمی‌فهمند!,s6.123,,people
و هنگامی که آیه‌ای برای آنها بیاید، می‌گویند: «ما هرگز ایمان نمی‌آوریم، مگر اینکه همانند چیزی که به پیامبران خدا داده شده، به ما هم داده شود!» خداوند آگاهتر است که رسالت خویش را کجا قرار دهد! بزودی کسانی که مرتکب گناه شدند،  در مقابل مکر  که می‌کردند، گرفتار حقارت در پیشگاه خدا، و عذاب شدید خواهند شد.,s6.124,,people
آن کس را که خدا بخواهد هدایت کند، سینه‌اش را برای  اسلام، گشاده می سازد؛ و آن کس را که بخاطر اعمال خلافش بخواهد گمراه سازد، سینه‌اش را آنچنان تنگ می‌کند که گویا می‌خواهد به آسمان بالا برود؛ این گونه خداوند پلیدی را بر افرادی که ایمان نمی‌آورند قرار می‌دهد!,s6.125,,people
و این راه مستقیم  پروردگار توست؛ ما آیات خود را برای کسانی که پند می‌گیرند، بیان کردیم!,s6.126,,people
برای آنها  خانه امن و امان نزد پروردگارشان خواهد بود؛ و او، ولیّ و یاور آنهاست بخاطر اعمال  که انجام می‌دادند.,s6.127,,people
در آن روز که  همه آنها را جمع و محشور میسازد،  ای جمعیّت شیاطین و جن! ّ شما افراد زیادی از انسانها را گمراه ساختید! دوستان و پیروان آنها از میان انسانها می‌گویند: «پروردگارا! هر یک از ما دو گروه  از دیگری استفاده کردیم؛  و به اجلی که برای ما مقرّر داشته بودی رسیدیم.»  می‌گوید: «آتش جایگاه شماست؛ جاودانه در آن خواهید ماند، مگر آنچه خدا بخواهد» پروردگار تو حکیم و داناست.,s6.128,,people
ما این‌گونه بعضی از ستمگران را به بعضی دیگر وامی‌گذاریم به سبب اعمالی که انجام می‌دادند.,s6.129,,people
 ای گروه جنّ و انس! آیا رسولانی از شما به سوی شما نیامدند که آیات مرا برایتان بازگو می‌کردند، و شما را از ملاقات چنین روزی بیم می دادند؟! آنها می‌گویند: «بر ضدّ خودمان گواهی می‌دهیم؛ » و زندگی  دنیا آنها را فریب داد؛ و به زیان خود گواهی می‌دهند که کافر بودند!,s6.130,,people
این بخاطر آن است که پروردگارت هیچ‌گاه  شهرها و آبادیها را بخاطر ستمهایشان در حال غفلت و بی‌خبری هلاک نمی‌کند. ,s6.131,,people
و برای هر یک ، درجات  است از آنچه عمل کردند؛ و پروردگارت از اعمالی که انجام می‌دهند، غافل نیست.,s6.132,,people
پروردگارت بی‌نیاز و مهربان است؛  اگر بخواهد، همه شما را می‌برد؛ سپس هر کس را بخواهد جانشین شما می‌سازد؛ همان‌طور که شما را از نسل اقوام دیگری به وجود آورد.,s6.133,,people
آنچه به شما وعده داده می‌شود، یقیناً می‌آید؛ و شما نمی‌توانید  ناتوان سازید !,s6.134,,people
بگو: «ای قوم من! هر کار در قدرت دارید بکنید! من  عمل می‌کنم؛ امّا بزودی خواهید دانست چه کسی سرانجام نیک خواهد داشت  به یقین، ظالمان رستگار نخواهند شد!»,s6.135,,people
آنها  سهمی از آنچه خداوند از زراعت و چهارپایان آفریده، برای او قرار دادند؛  و بگمان خود گفتند: «این مال خداست! و این هم مال شرکای ما  است!» آنچه مال شرکای آنها بود، به خدا نمی‌رسید؛ ولی آنچه مال خدا بود، به شرکایشان می‌رسید!  چه بد حکم می‌کنند !,s6.136,,people
همین‌گونه شرکای آنها ، قتل فرزندانشان را در نظرشان جلوه دادند؛  سرانجام آنها را به هلاکت افکندند؛ و آیینشان را بر آنان مشتبه ساختند. و اگر خدا می‌خواست، چنین نمی‌کردند؛  بنابر این، آنها و تهمتهایشان را به حال خود واگذار !,s6.137,,people
و گفتند: «این قسمت از چهارپایان و زراعت  ممنوع است؛ و جز کسانی که ما بخواهیم -به گمان آنها- نباید از آن بخورند! و  چهارپایانی است که سوارشدن بر آنها  حرام شده است!» و  چهارپایانی  که  نام خدا را بر آن نمی‌بردند، و به خدا دروغ می‌بستند؛  بزودی  کیفر افتراهای آنها را می‌دهد!,s6.138,,people
و گفتند: «آنچه  در شکم این حیوانات است، مخصوص مردان ماست؛ و بر همسران ما حرام است! امّا اگر مرده باشد ، همگی در آن شریکند.» بزودی  کیفر این توصیف  آنها را می‌دهد؛ او حکیم و داناست.,s6.139,,people
به یقین آنها که فرزندان خود را از روی جهل و نادانی کشتند، گرفتار خسران شدند؛  آنچه را خدا به آنها روزی داده بود، بر خود تحریم کردند؛ و بر خدا افترا بستند. آنها گمراه شدند؛ و  هدایت نیافته بودند.,s6.140,,people
اوست که باغهای معروش ، و باغهای غیرمعروش  را آفرید؛ همچنین نخل و انواع زراعت را، که از نظر میوه و طعم با هم متفاوتند؛ و  درخت زیتون و انار را، که از جهتی با هم شبیه، و از جهتی تفاوت دارند؛  از میوه آن، به هنگامی که به ثمر می‌نشیند، بخورید! و حقّ آن را به هنگام درو، بپردازید! و اسراف نکنید، که خداوند مسرفان را دوست ندارد!,s6.141,,people
 از چهارپایان، برای شما حیوانات باربر، و حیوانات کوچک  آفرید؛ از آنچه به شما روزی داده است، بخورید! و از گامهای شیطان پیروی ننمایید، که او دشمن آشکار شماست!,s6.142,,people
هشت جفت از چهارپایان  آفرید؛ از میش دو جفت، و از بز دو جفت؛ بگو: «آیا خداوند نرهای آنها را حرام کرده، یا ماده‌ها را؟ یا آنچه شکم ماده‌ها در برگرفته؟ اگر راست می‌گویید ، به من خبر دهید!»,s6.143,,people
و از شتر یک جفت، و از گاو هم یک جفت ؛ بگو: «کدامیک از اینها را خدا حرام کرده است؟ نرها یا ماده‌ها را؟ یا آنچه را شکم ماده‌ها دربرگرفته؟ یا هنگامی که خدا شما را به این موضوع توصیه کرد، شما گواه  بودید؟! پس چه کسی ستمکارتر است از آن کس که بر خدا دروغ می‌بندد، تا مردم را از روی جهل گمراه سازد؟! خداوند هیچ گاه ستمگران را هدایت نمی‌کند»,s6.144,,people
بگو: «در آنچه بر من وحی شده، هیچ غذای حرامی نمی‌یابم؛ بجز اینکه مردار باشد، یا خونی که  بیرون ریخته، یا گوشت خوک -که اینها همه پلیدند- یا حیوانی که به گناه، هنگام سر بریدن، نام غیر خدا  بر آن برده شده است.» اما کسی که مضطر  شود، بی آنکه خواهان لذت باشد و یا زیاده روی کند ؛ زیرا پروردگارت، آمرزنده مهربان است.,s6.145,,people
و بر یهودیان، هر حیوان ناخن‌دار  را حرام کردیم؛ و از گاو و گوسفند، پیه و چربیشان را بر آنان تحریم نمودیم؛ مگر چربیهایی که بر پشت آنها قرار دارد، و یا در دو طرف پهلوها، و یا آنها که با استخوان آمیخته است؛ این را بخاطر ستمی که می‌کردند به آنها کیفر دادیم؛ و ما راست می‌گوییم.,s6.146,,people
اگر تو را تکذیب کنند ، به آنها بگو: «پروردگار شما، رحمت گسترده‌ای دارد؛ اما مجازات او هم از مجرمان دفع شدنی نیست! ,s6.147,,people
بزودی مشرکان  می‌گویند: «اگر خدا می‌خواست، نه ما مشرک می‌شدیم و نه پدران ما؛ و نه چیزی را تحریم می‌کردیم!» کسانی که پیش از آنها بودند نیز، همین گونه دروغ می‌گفتند؛ و سرانجام  کیفر ما را چشیدند. بگو: «آیا دلیل روشنی  دارید؟ پس آن را به ما نشان دهید؟ شما فقط از پندارهای بی‌اساس پیروی می‌کنید، و تخمینهای نابجا می‌زنید.»,s6.148,,people
بگو: «دلیل رسا  برای خداست . و اگر او بخواهد، همه شما را  هدایت می‌کند. »,s6.149,,people
بگو: «گواهان خود را، که گواهی می‌دهند خداوند اینها را حرام کرده است، بیاورید!» اگر آنها  گواهی دهند، تو با آنان  گواهی نده! و از هوی و هوس کسانی که آیات ما را تکذیب کردند، و کسانی که به آخرت ایمان ندارند و برای خدا شریک قائلند، پیروی مکن!,s6.150,,people
بگو: «بیایید آنچه را پروردگارتان بر شما حرام کرده است برایتان بخوانم: اینکه چیزی را شریک خدا قرار ندهید! و به پدر و مادر نیکی کنید! و فرزندانتان را از  فقر، نکشید! ما شما و آنها را روزی می‌دهیم؛ و نزدیک کارهای زشت نروید، چه آشکار باشد چه پنهان! و انسانی را که خداوند محترم شمرده، به قتل نرسانید! مگر بحق ؛ این چیزی است که خداوند شما را به آن سفارش کرده، شاید درک کنید!,s6.151,,people
و به مال یتیم، جز به بهترین صورت ، نزدیک نشوید، تا به حد رشد خود برسد! و حق پیمانه و وزن را بعدالت ادا کنید! -هیچ کس را، جز بمقدار تواناییش، تکلیف نمی‌کنیم- و هنگامی که سخنی می‌گویید، عدالت را رعایت نمایید، حتی اگر در مورد نزدیکان  بوده باشد و به پیمان خدا وفا کنید، این چیزی است که خداوند شما را به آن سفارش می‌کند، تا متذکّر شوید!,s6.152,,people
این راه مستقیم من است، از آن پیروی کنید! و از راه‌های پراکنده  پیروی نکنید، که شما را از طریق حق، دور می‌سازد! این چیزی است که خداوند شما را به آن سفارش می‌کند، شاید پرهیزگاری پیشه کنید!»,s6.153,,people
سپس به موسی کتاب  دادیم؛  بر آنها که نیکوکار بودند، کامل کردیم؛ و همه چیز را  روشن ساختیم؛ کتابی که مایه هدایت و رحمت بود؛ شاید به لقای پروردگارشان ، ایمان بیاورند!,s6.154,,people
و این کتابی است پر برکت، که ما  نازل کردیم؛ از آن پیروی کنید، و پرهیزگاری پیشه نمائید، باشد که مورد رحمت  قرار گیرید!,s6.155,,people
 تا نگویید: «کتاب آسمانی تنها بر دو طایفه پیش از ما  نازل شده بود؛ و ما از بحث و بررسی آنها بی خبر بودیم»!,s6.156,,people
یا نگویید: «اگر کتاب آسمانی بر ما نازل می‌شد، از آنها هدایت یافته‌تر بودیم»! اینک آیات و دلایل روشن از جانب پروردگارتان، و هدایت و رحمت برای شما آمد! پس، چه کسی ستمکارتر است از کسی که آیات خدا را تکذیب کرده، و از آن روی گردانده است؟! اما بزودی کسانی را که از آیات ما روی می‌گردانند، بخاطر همین اعراض بی‌دلیلشان، مجازات شدید خواهیم کرد!,s6.157,,people
آیا جز این انتظار دارند که فرشتگان  به سراغشان آیند، یا خداوند  به سوی آنها بیاید، یا بعضی از آیات پروردگارت ؟! اما آن روز که بعضی از آیات پروردگارت تحقّق پذیرد، ایمان‌آوردن افرادی که قبلاً ایمان نیاورده‌اند، یا در ایمانشان عمل نیکی انجام نداده‌اند، سودی به حالشان نخواهد داشت! بگو: « انتظار بکشید ما هم انتظار  می‌کشیم!»,s6.158,,people
کسانی که آیین خود را پراکنده ساختند، و به دسته‌های گوناگون  تقسیم شدند، تو هیچ گونه رابطه‌ای با آنها نداری! سر و کار آنها تنها با خداست؛ سپس خدا آنها را از آنچه انجام می‌دادند، با خبر می‌کند.,s6.159,,people
هر کس کار نیکی بجا آورد، ده برابر آن پاداش دارد، و هر کس کار بدی انجام دهد، جز بمانند آن، کیفر نخواهد دید؛ و ستمی بر آنها نخواهد شد.,s6.160,,people
بگو: «پروردگارم مرا به راه راست هدایت کرده؛ آیینی پابرجا ؛ آیین ابراهیم؛ که از آیینهای خرافی روی برگرداند؛ و از مشرکان نبود.»,s6.161,,people
بگو: «نماز و تمام عبادات من، و زندگی و مرگ من، همه برای خداوند پروردگار جهانیان است.,s6.162,,people
همتایی برای او نیست؛ و به همین مأمور شده‌ام؛ و من نخستین مسلمانم!»,s6.163,,people
بگو: «آیا غیر خدا، پروردگاری را بطلبم، در حالی که او پروردگار همه چیز است؟! هیچ کس، عمل  جز به زیان خودش، انجام نمی‌دهد؛ و هیچ گنهکاری گناه دیگری را متحمّل نمی‌شود؛ سپس بازگشت همه شما به سوی پروردگارتان است؛ و شما را از آنچه در آن اختلاف داشتید، خبر خواهد داد.,s6.164,,people
و او کسی است که شما را جانشینان  خود در زمین ساخت، و درجات بعضی از شما را بالاتر از بعضی دیگر قرار داد، تا شما را به وسیله آنچه در اختیارتان قرار داده بیازماید؛ به یقین پروردگار تو سریع العقاب و آمرزنده مهربان است. ,s6.165,,people
المص‌,s7.1,,people
این کتابی است که بر تو نازل شده؛ و نباید از ناحیه آن، ناراحتی در سینه داشته باشی! تا به وسیله آن،  بیم دهی؛ و تذکّری است برای مؤمنان.,s7.2,,people
از چیزی که از طرف پروردگارتان بر شما نازل شده، پیروی کنید! و از اولیا و معبودهای دیگر جز او، پیروی نکنید! اما کمتر متذکّر می‌شوید!,s7.3,,people
چه بسیار شهرها و آبادیها که آنها را  هلاک کردیم! و عذاب ما شب‌هنگام، یا در روز هنگامی که استراحت کرده بودند، به سراغشان آمد.,s7.4,,people
و در آن موقع که عذاب ما به سراغ آنها آمد، سخنی نداشتند جز اینکه گفتند: «ما ظالم بودیم!» ,s7.5,,people
به یقین،  از کسانی که پیامبران به سوی آنها فرستاده شدند سؤال خواهیم کرد؛  از پیامبران سؤال می‌کنیم!,s7.6,,people
و مسلماً  با علم  برای آنان شرح خواهیم داد؛ و ما هرگز غایب نبودیم !,s7.7,,people
وزن کردن  در آن روز، حقّ است! کسانی که میزانهای  آنها سنگین است، همان رستگارانند!,s7.8,,people
و کسانی که میزانهای  آنها سبک است، افرادی هستند که سرمایه وجود خود را، بخاطر ظلم و ستمی که نسبت به آیات ما می‌کردند، از دست داده‌اند.,s7.9,,people
ما تسلّط و مالکیّت و حکومت بر زمین را برای شما قرار دادیم؛ و انواع وسایل زندگی را برای شما فراهم ساختیم؛ اما کمتر شکرگزاری می‌کنید!,s7.10,,people
ما شما را آفریدیم؛ سپس صورت بندی کردیم؛ بعد به فرشتگان گفتیم: «برای آدم خضوع کنید!» آنها همه سجده کردند؛ جز ابلیس که از سجده‌کنندگان نبود.,s7.11,,people
 فرمود: «در آن هنگام که به تو فرمان دادم، چه چیز تو را مانع شد که سجده کنی؟» گفت: «من از او بهترم؛ مرا از آتش آفریده‌ای و او را از گل!»,s7.12,,people
گفت: «از آن  فرود آی! تو حقّ نداری در آن  تکبّر کنی! بیرون رو، که تو از افراد پست و کوچکی!,s7.13,,people
گفت: «مرا تا روزی که  برانگیخته می‌شوند مهلت ده »,s7.14,,people
فرمود: «تو از مهلت داده شدگانی!»,s7.15,,people
گفت: «اکنون که مرا گمراه ساختی، من بر سر راه مستقیم تو، در برابر آنها کمین می کنم!,s7.16,,people
سپس از پیش رو و از پشت سر، و از طرف راست و از طرف چپ آنها، به سراغشان می‌روم؛ و بیشتر آنها را شکرگزار نخواهی یافت!»,s7.17,,people
فرمود: «از آن ، با ننگ و عار و خواری، بیرون رو! و سوگند یاد می‌کنم که هر کس از آنها از تو پیروی کند، جهنم را از شما همگی پر می‌کنم!,s7.18,,people
و ای آدم! تو و همسرت در بهشت ساکن شوید! و از هر جا که خواستید، بخورید! امّا به این درخت نزدیک نشوید، که از ستمکاران خواهید بود!»,s7.19,,people
سپس شیطان آن دو را وسوسه کرد، تا آنچه را از اندامشان پنهان بود، آشکار سازد؛ و گفت: «پروردگارتان شما را از این درخت نهی نکرده مگر بخاطر اینکه  فرشته خواهید شد، یا جاودانه  خواهید ماند!»,s7.20,,people
و برای آنها سوگند یاد کرد که من برای شما از خیرخواهانم.,s7.21,,people
و به این ترتیب، آنها را با فریب  فرودآورد. و هنگامی که از آن درخت چشیدند، اندامشان  بر آنها آشکار شد؛ و شروع کردند به قرار دادن برگهای  بهشتی بر خود، تا آن را بپوشانند. و پروردگارشان آنها را نداد داد که: «آیا شما را از آن درخت نهی نکردم؟! و نگفتم که شیطان برای شما دشمن آشکاری است؟!»,s7.22,,people
گفتند: «پروردگارا! ما به خویشتن ستم کردیم! و اگر ما را نبخشی و بر ما رحم نکنی، از زیانکاران خواهیم بود!»,s7.23,,people
فرمود: « فرود آیید، در حالی که بعضی از شما نسبت به بعض دیگر، دشمن خواهید بود!  و برای شما در زمین، قرارگاه و وسیله بهره‌گیری تا زمان معینی خواهد بود.»,s7.24,,people
فرمود: «در آن  زنده می‌شوید؛ و در آن می‌میرید؛ و  از آن خارج خواهید شد.»,s7.25,,people
ای فرزندان آدم! لباسی برای شما فرستادیم که اندام شما را می‌پوشاند و مایه زینت شماست؛ اما لباس پرهیزگاری بهتر است! اینها  از آیات خداست، تا متذکّر  شوند!,s7.26,,people
ای فرزندان آدم! شیطان شما را نفریبد، آن گونه که پدر و مادر شما را از بهشت بیرون کرد، و لباسشان را از تنشان بیرون ساخت تا عورتشان را به آنها نشان دهد! چه اینکه او و همکارانش شما را می‌بینند از جایی که شما آنها را نمی‌بینید؛  ما شیاطین را اولیای کسانی قرار دادیم که ایمان نمی‌آورند!,s7.27,,people
و هنگامی که کار زشتی انجام می‌دهند می‌گویند: «پدران خود را بر این عمل یافتیم؛ و خداوند ما را به آن دستور داده است!» بگو: «خداوند  به کار زشت فرمان نمی‌دهد! آیا چیزی به خدا نسبت می‌دهید که نمی‌دانید؟!»,s7.28,,people
بگو: «پروردگارم امر به عدالت کرده است؛ و توجّه خویش را در هر مسجد  به سوی او کنید! و او را بخوانید، در حالی که دین  را برای او خالص گردانید!  همان گونه که در آغاز شما را آفرید،  بازمی‌گردید!,s7.29,,people
جمعی را هدایت کرده؛ و جمعی  گمراهی بر آنها مسلّم شده است. آنها  شیاطین را به جای خداوند، اولیای خود انتخاب کردند؛ و گمان می‌کنند هدایت یافته‌اند!,s7.30,,people
ای فرزندان آدم! زینت خود را به هنگام رفتن به مسجد، با خود بردارید! و  بخورید و بیاشامید، ولی اسراف نکنید که خداوند مسرفان را دوست نمی‌دارد!,s7.31,,people
بگو: «چه کسی زینتهای الهی را که برای بندگان خود آفریده، و روزیهای پاکیزه را حرام کرده است؟!» بگو: «اینها در زندگی دنیا، برای کسانی است که ایمان آورده‌اند؛  در قیامت، خالص  خواهد بود.» این گونه آیات  را برای کسانی که آگاهند، شرح می‌دهیم!,s7.32,,people
بگو: «خداوند، تنها اعمال زشت را، چه آشکار باشد چه پنهان، حرام کرده است؛ و  گناه و ستم بناحق را؛ و اینکه چیزی را که خداوند دلیلی برای آن نازل نکرده، شریک او قرار دهید؛ و به خدا مطلبی نسبت دهید که نمی‌دانید.»,s7.33,,people
برای هر قوم و جمعیّتی، زمان و سرآمد  است؛ و هنگامی که سرآمد آنها فرا رسد، نه ساعتی از آن تأخیر می‌کنند، و نه بر آن پیشی می‌گیرند.,s7.34,,people
ای فرزندان آدم! اگر رسولانی از خود شما به سراغتان بیایند که آیات مرا برای شما بازگو کنند،  کسانی که پرهیزگاری پیشه کنند و عمل صالح انجام دهند ، نه ترسی بر آنهاست و نه غمناک می شوند.,s7.35,,people
و آنها که آیات ما را تکذیب کنند، و در برابر آن تکبّر ورزند، اهل دوزخند؛ جاودانه در آن خواهند ماند.,s7.36,,people
چه کسی ستمکارتر است از آنها که بر خدا دروغ می‌بندند، یا آیات او را تکذیب می کنند؟! آنها نصیبشان را از آنچه مقدّر شده  می‌برند؛ تا زمانی که فرستادگان ما  به سراغشان روند و جانشان را بگیرند؛ از آنها می‌پرسند: «کجایند معبودهایی که غیر از خدا می‌خواندید؟! » می‌گویند: «آنها  گم شدند » و بر ضدّ خود گواهی می‌دهند که کافر بودند!,s7.37,,people
 می‌گوید: «در صفّ گروه‌های مشابه خود از جنّ و انس در آتش وارد شوید!» هر زمان که گروهی وارد می‌شوند، گروه دیگر را لعن می‌کنند؛ تا همگی با ذلّت در آن قرار گیرند.  گروه پیروان درباره پیشوایان خود می‌گویند: «خداوندا! اینها بودند که ما را گمراه ساختند؛ پس کیفر آنها را از آتش دو برابر کن! » می‌فرماید: «برای هر کدام  عذاب مضاعف است؛ ولی نمی‌دانید! »,s7.38,,people
و پیشوایان آنها به پیروان خود می‌گویند: «شما امتیازی بر ما نداشتید؛ پس بچشید عذاب  را در برابر آنچه انجام می‌دادید!,s7.39,,people
کسانی که آیات ما را تکذیب کردند، و در برابر آن تکبّر ورزیدند،  درهای آسمان به رویشان گشوده نمی‌شود؛ و  داخل بهشت نخواهند شد مگر اینکه شتر از سوراخ سوزن بگذرد! این گونه، گنهکاران را جزا می‌دهیم!,s7.40,,people
برای آنها بستری از  دوزخ، و روی آنها پوششهایی  است؛ و اینچنین ظالمان را جزا میدهیم!,s7.41,,people
و کسانی که ایمان آورده و اعمال صالح انجام داده‌اند -البته هیچ کس را جز به اندازه تواناییش تکلیف نمی‌کنیم- آنها اهل بهشتند؛ و جاودانه در آن خواهند ماند.,s7.42,,people
و آنچه در دلها از کینه و حسد دارند، برمی‌کنیم ؛ و از زیر  آنها، نهرها جریان دارد؛ می‌گویند: «ستایش مخصوص خداوندی است که ما را به این  رهنمون شد؛ و اگر خدا ما را هدایت نکرده بود، ما  راه نمی‌یافتیم! مسلّماً فرستادگان پروردگار ما حق را آوردند!» و  به آنان ندا داده می‌شود که: «این بهشت را در برابر اعمالی که انجام می‌دادید، به ارث بردید!»,s7.43,,people
و بهشتیان دوزخیان را صدا می‌زنند که: «آنچه را پروردگارمان به ما وعده داده بود، همه را حق یافتیم؛ آیا شما هم آنچه را پروردگارتان به شما وعده داده بود حق یافتید؟!» گفتند: «بله!» در این هنگام، ندادهنده‌ای در میان آنها ندا می‌دهد که: «لعنت خدا بر ستمگران باد!,s7.44,,people
همانها که  از راه خدا بازمی‌دارند، و  می‌خواهند آن را کج و معوج نشان دهند؛ و آنها به آخرت کافرند!»,s7.45,,people
و در میان آن دو ، حجابی است؛ و بر «اعراف» مردانی هستند که هر یک از آن دو را از چهره‌شان می‌شناسند؛ و به بهشتیان صدا می‌زنند که: «درود بر شما باد!» امّا داخل بهشت نمی‌شوند، در حالی که امید آن را دارند.,s7.46,,people
و هنگامی که چشمشان به دوزخیان می‌افتد می‌گویند: «پروردگارا! ما را با گروه ستمگران قرار مده!»,s7.47,,people
و اصحاب اعراف، مردانی  که از سیمایشان آنها را می‌شناسند، صدا می‌زنند و می‌گویند: « گردآوری شما  و تکبّرهای شما، به حالتان سودی نداد!»,s7.48,,people
آیا اینها  همانان نیستند که سوگند یاد کردید رحمت خدا هرگز شامل حالشان نخواهد شد؟!  داخل بهشت شوید، که نه ترسی دارید و نه غمناک می‌شوید!,s7.49,,people
و دوزخیان، بهشتیان را صدا می‌زنند که: « و مقداری آب، یا از آنچه خدا به شما روزی داده، به ما ببخشید!» آنها  می‌گویند: «خداوند اینها را بر کافران حرام کرده است!»,s7.50,,people
همانها که دین و آیین خود را سرگرمی و بازیچه گرفتند؛ و زندگی دنیا آنان را مغرور ساخت؛ امروز ما آنها را فراموش می‌کنیم، همان گونه که لقای چنین روزی را فراموش کردند و آیات ما را انکار نمودند.,s7.51,,people
ما کتابی برای آنها آوردیم که  آن را با آگاهی شرح دادیم؛  که مایه هدایت و رحمت برای جمعیّتی است که ایمان می‌آورند.,s7.52,,people
آیا آنها جز انتظار تأویل آیات  دارند؟ آن روز که تأویل آنها فرا رسد،  کسانی که قبلاً آن را فراموش کرده بودند می‌گویند: «فرستادگان پروردگار ما، حق را آوردند؛ آیا  شفیعانی برای ما وجود دارند که برای ما شفاعت کنند؟ یا  بازگردیم، و اعمالی غیر از آنچه انجام می‌دادیم، انجام دهیم؟!»  آنها سرمایه وجود خود را از دست داده‌اند؛ و معبودهایی را که به دروغ ساخته بودند، همگی از نظرشان: گم می‌شوند. ,s7.53,,people
پروردگار شما، خداوندی است که آسمانها و زمین را در شش روز  آفرید؛ سپس به تدبیر جهان هستی پرداخت؛ با  شب، روز را می پوشاند؛ و شب به دنبال روز، به سرعت در حرکت است؛ و خورشید و ماه و ستارگان را آفرید، که مسخّر فرمان او هستند. آگاه باشید که آفرینش و تدبیر ، از آن او  ست! پر برکت  است خداوندی که پروردگار جهانیان است!,s7.54,,people
پروردگار خود را  از روی تضرّع، و در پنهانی، بخوانید!  او متجاوزان را دوست نمی‌دارد!,s7.55,,people
و در زمین پس از اصلاح آن فساد نکنید، و او را با بیم و امید بخوانید!  زیرا رحمت خدا به نیکوکاران نزدیک است!,s7.56,,people
او کسی است که بادها را بشارت دهنده در پیشاپیش  رحمتش می‌فرستد؛ تا ابرهای سنگین‌بار را  کشند؛  ما آنها را به سوی زمینهای مرده می‌فرستیم؛ و به وسیله آنها، آب  را نازل می‌کنیم؛ و با آن، از هرگونه میوه‌ای  بیرون می‌آوریم؛ این گونه  مردگان را  زنده می‌کنیم، شاید  متذکّر شوید!,s7.57,,people
سرزمین پاکیزه) و شیرین)، گیاهش به فرمان پروردگار می‌روید؛ امّا سرزمینهای بد طینت ، جز گیاه ناچیز و بی‌ارزش، از آن نمی‌روید؛ این گونه آیات  را برای آنها که شکرگزارند، بیان می‌کنیم!,s7.58,,people
ما نوح را به سوی قومش فرستادیم؛ او به آنان گفت: «ای قوم من!  خداوند یگانه را پرستش کنید، که معبودی جز او برای شما نیست!  من بر شما از عذاب روز بزرگی می‌ترسم!»,s7.59,,people
 اشراف قومش به او گفتند: «ما تو را در گمراهی آشکاری می‌بینیم!»,s7.60,,people
گفت: «ای قوم من! هیچ گونه گمراهی در من نیست؛ ولی من فرستاده‌ای از جانب پروردگار جهانیانم!,s7.61,,people
رسالتهای پروردگارم را به شما ابلاغ می‌کنم؛ و خیرخواه شما هستم؛ و از خداوند چیزهایی می‌دانم که شما نمی‌دانید.,s7.62,,people
آیا تعجّب کرده‌اید که دستور آگاه کننده پروردگارتان به وسیله مردی از میان شما به شما برسد، تا  بیمتان دهد، و  پرهیزگاری پیشه کنید و شاید مشمول رحمت  گردید؟!,s7.63,,people
